index,s,x,y,yaw,center_on_road,left_road_extent,right_road_extent
331,165.499310546,-509.02232718,179.13839724,-0.008466817,1,10,2.86850004196
332,165.999310546,-508.522345105,179.134163882,-0.008388359,1,10,2.86426458359
333,166.499310446,-508.0223627,179.129969752,-0.008292971,1,10,2.86006803513
334,166.999310446,-507.522379899,179.125823314,-0.008180161,1,10,2.85591878891
335,167.499310446,-507.022396635,179.12173328,-0.008049623,1,10,2.85182561874
336,167.999310446,-506.522412844,179.117708511,-0.0079009,1,10,2.8477973938
337,168.499310446,-506.022428463,179.113758103,-0.00773363,1,10,2.84384307861
338,168.999310446,-505.522443432,179.109891326,-0.007548085,1,10,2.83997220993
339,169.499310446,-505.022457696,179.10611732,-0.007344087,1,10,2.83619375229
340,169.999310446,-504.522471203,179.102445309,-0.007119611,1,10,2.8325170517
341,170.499310346,-504.022483904,179.098885534,-0.006875455,1,10,2.82895231247
342,170.999310346,-503.522495756,179.095447834,-0.006609395,1,10,2.82550954819
343,171.499310246,-503.022506717,179.092143161,-0.006322297,1,10,2.82219953537
344,171.999310246,-502.522516757,179.088982033,-0.006011917,1,10,2.81903295517
345,172.499310146,-502.022525847,179.085976094,-0.005678973,1,10,2.81602144241
346,172.999310146,-501.522533972,179.083136623,-0.005319367,1,10,2.81317634583
347,173.499310046,-501.022541118,179.080476952,-0.004934894,1,10,2.81051111221
348,173.999309946,-500.522547291,179.078009516,-0.00452178,1,10,2.80803813934
349,174.499309846,-500.022552499,179.075748634,-0.004080301,1,10,2.80577192307
350,174.999309746,-499.522556771,179.073708489,-0.003607358,1,10,2.80372667313
351,175.499309646,-499.022560149,179.071904815,-0.003102125,1,10,2.80191822052
352,175.999309546,-498.522562697,179.070353755,-0.002559937,1,10,2.80036287308
353,176.499309346,-498.0225645,179.069073789,-0.001983316,1,10,2.79907922745
354,176.999309146,-497.522565672,179.068082131,-0.001366992,1,10,2.79808473587
355,177.499308946,-497.022566351,179.067398636,-0.00071236,1,10,2.79739933014
356,177.999308746,-496.522566716,179.067042456,-1.2968e-05,1,10,2.79704236984
357,178.499308446,-496.022566987,179.067035972,0.00072904,1,10,2.7970366478
358,178.999308146,-495.52256743,179.067400492,0.001512603,1,10,2.79740362167
359,179.499307746,-495.022568346,179.068156793,0.002352482,1,10,2.79816446304
360,179.999307346,-494.522570119,179.069333032,0.003236121,1,10,2.79934768677
361,180.499306946,-494.022573168,179.070951088,0.004172384,1,10,2.80097541809
362,180.999306446,-493.522578004,179.073037272,0.005165771,1,10,2.803074646
363,181.499305946,-493.022585226,179.075620143,0.006214327,1,10,2.80567426682
364,181.999305346,-492.522595485,179.078727283,0.007311016,1,10,2.80880231857
365,182.499304646,-492.022609522,179.082382753,0.008472871,1,10,2.81248369217
366,182.999303946,-491.522628206,179.086619131,0.009693337,1,10,2.81675138474
367,183.499303046,-491.022652512,179.091465716,0.010979185,1,10,2.82163572311
368,183.999302146,-490.522683569,179.096955188,0.012328865,1,10,2.82716999054
369,184.499301146,-490.02272258,179.103119452,0.01373912,1,10,2.83338680267
370,184.999300046,-489.522770866,179.109988781,0.01522326,1,10,2.8403178215
371,185.499298846,-489.022829996,179.117600099,0.016775158,1,10,2.84800081253
372,185.999297546,-488.522901654,179.125987262,0.018392142,1,10,2.85647029877
373,186.499296146,-488.022987671,179.135182788,0.020077897,1,10,2.86576032639
374,186.999294546,-487.523090018,179.145221031,0.021837117,1,10,2.87590665817
375,187.499292846,-487.023210903,179.156138685,0.02366499,1,10,2.88694696426
376,187.999291046,-486.523352712,179.167970032,0.025566061,1,10,2.89891729355
377,188.499289046,-486.023518067,179.18075162,0.027536064,1,10,2.91185541153
378,188.999286946,-485.523709751,179.194517854,0.029561909,1,10,2.92579612732
379,189.499284746,-485.023930455,179.209296589,0.031674822,1,10,2.94077167511
380,189.999282346,-484.524183649,179.225131276,0.033841745,1,10,2.95682420731
381,190.499279746,-484.024472464,179.242048834,0.036078852,1,10,2.97398414612
382,190.999277046,-483.524800555,179.260084249,0.03838175,1,10,2.99228801727
383,191.499274146,-483.02517171,179.279270301,0.040746699,1,10,3.01177015305
384,191.999271146,-482.525589713,179.299637891,0.043180254,1,10,3.03246450424
385,192.499267946,-482.026058958,179.321221172,0.045660075,1,10,3.05440454483
386,192.999264746,-481.52658336,179.344043127,0.048194118,1,10,3.07761650085
387,193.499261246,-481.027167347,179.368130694,0.050790699,1,10,3.10213108063
388,193.999257646,-480.52781577,179.393514941,0.053441971,1,10,3.12798061371
389,194.499253946,-480.028533323,179.420223011,0.05609455,1,10,3.15518569946
390,194.999250146,-479.52932357,179.448255365,0.058819949,1,10,3.18376131058
391,195.499246246,-479.030192133,179.477648156,0.06157383,1,10,3.2137383461
392,195.999242246,-478.531143631,179.508415377,0.064339052,1,10,3.24512968063
393,196.499238146,-478.032182259,179.540562448,0.067116981,1,10,3.27794265747
394,196.999234046,-477.533312123,179.574095473,0.069941201,1,10,3.31219339371
395,197.499229946,-477.034538677,179.609037281,0.072742019,1,10,3.34789085388
396,197.999225846,-476.535865033,179.645375926,0.075558664,1,10,3.38503408432
397,198.499221646,-476.037295782,179.683119006,0.078348549,1,10,3.42362155914
398,198.999217446,-475.538833764,179.722252889,0.081151332,1,10,3.46365156174
399,199.499213446,-475.040483304,179.762783704,0.08389265,1,10,3.50511083603
400,199.999209446,-474.54224571,179.804680512,0.086636021,1,10,3.54798736572
401,200.499205646,-474.044124807,179.847944021,0.089317264,1,10,3.59226322174
402,200.999201846,-473.546121621,179.892542963,0.091980989,1,10,3.63792142868
403,201.499198246,-473.048238886,179.9384683,0.094567944,1,10,3.68493337631
404,201.999194746,-472.550476472,179.985681496,0.097122351,1,10,3.73327512741
405,202.499191446,-472.052836065,180.034166046,0.099572976,1,10,3.782903862
406,202.999188346,-471.55531575,180.083870001,0.101959426,1,10,3.83378019333
407,203.499185546,-471.057915272,180.13476114,0.104244547,1,10,3.88585567474
408,203.999182846,-470.560632205,180.186788785,0.106441915,1,10,3.93908233643
409,204.499180446,-470.06346441,180.239909045,0.108530235,1,10,3.99340467453
410,204.999178246,-469.566408411,180.294067457,0.110510159,1,10,4.04876499176
411,205.499176346,-469.069460333,180.349209927,0.112362405,1,10,4.10509672165
412,205.999174646,-468.572615019,180.405272797,0.114078459,1,10,4.16232748032
413,206.499173146,-468.075866406,180.462188226,0.115654353,1,10,4.22038249969
414,206.999171946,-467.579207848,180.519886435,0.117079109,1,10,4.27918138504
415,207.499171046,-467.082631777,180.57829223,0.118349439,1,10,4.33864154816
416,207.999170246,-466.586130072,180.637328819,0.119439625,1,10,4.39866676331
417,208.499169746,-466.089692831,180.696906676,0.120358846,1,10,4.45916595459
418,208.999169346,-465.593310393,180.756940864,0.121092579,1,10,4.52003993988
419,209.499169146,-465.096971987,180.817339266,0.12162848,1,10,4.58118333817
420,209.999169046,-464.600665912,180.878003661,0.121969293,1,10,4.64249286652
421,210.499169046,-464.104380469,180.938837209,0.122109261,1,10,4.70386247635
422,210.999168946,-463.608103517,180.999740224,0.122046922,1,10,4.76518592834
423,211.499168946,-463.111822782,181.060612299,0.121793877,1,10,4.82636451721
424,211.999168846,-462.61552671,181.121358786,0.121347758,1,10,4.88729801178
425,212.499168746,-462.119203675,181.181883848,0.120728021,1,10,4.94789848328
426,212.999168446,-461.622843336,181.242101296,0.119938098,1,10,5.00807905197
427,213.499168046,-461.126435717,181.301926622,0.118985136,1,10,5.06775760651
428,213.999167446,-460.629971468,181.361278845,0.117888325,1,10,5.12686328888
429,214.499166746,-460.133442578,181.420086487,0.11664459,1,10,5.18532209396
430,214.999165846,-459.636841122,181.47827651,0.115270503,1,9.89662132263,5.24307098389
431,215.499164746,-459.140160352,181.535784085,0.113765559,1,9.73442630768,5.30004520416
432,215.999163446,-458.643393795,181.592544095,0.112152407,1,9.57022609711,5.35619430542
433,216.499161946,-458.146536517,181.648502651,0.110418007,1,9.40446176529,5.40784864426
434,216.999160346,-457.649583115,181.703599352,0.108572807,1,9.2376578331,5.43484869003
435,217.499158446,-457.152529129,181.757778957,0.106622095,1,9.07032079697,5.43621273041
436,217.999156346,-456.655370598,181.810988829,0.10457092,1,8.90295476913,5.41433763504
437,218.499153946,-456.158104202,181.863178806,0.102426754,1,8.73606834412,5.37147102356
438,218.999151446,-455.660727238,181.914302423,0.100198948,1,8.57016925812,5.30973358154
439,219.499148746,-455.163237782,181.964317837,0.097898468,1,8.40576066971,5.23114061356
440,219.999145846,-454.66563479,182.013188636,0.095526764,1,8.24331016541,5.13763360977
441,220.499142746,-454.167917439,182.060879116,0.093108825,1,8.08333892822,5.03106098175
442,220.999139546,-453.670086366,182.107365996,0.090617046,1,7.92621803284,4.91329059601
443,221.499136246,-453.172141143,182.152612234,0.088087644,1,7.77248334885,4.78606586456
444,221.999132846,-452.674083159,182.196598818,0.085504094,1,7.62251930237,4.65118770599
445,222.499129246,-452.175913362,182.239298484,0.082868108,1,7.4767580986,4.51041517258
446,222.999125446,-451.677632892,182.280684822,0.080153589,1,7.33557109833,4.36554231644
447,223.499121546,-451.179242112,182.320718402,0.077376114,1,7.19942579269,4.21830015182
448,223.999117346,-450.680742336,182.35936754,0.074494612,1,7.06867237091,4.07051286697
449,224.499112846,-450.182133523,182.396580072,0.071516908,1,6.9437743187,3.92393770218
450,224.999108046,-449.683416468,182.432307706,0.068446781,1,6.82517728806,3.78036756516
451,225.499102946,-449.184592348,182.466504031,0.065304006,1,6.71334123611,3.64161329269
452,225.999097546,-448.685663459,182.499132482,0.062144398,1,6.60874929428,3.50950622559
453,226.499092246,-448.186633961,182.530184353,0.059005987,1,6.51180696487,3.38598279953
454,226.999087046,-447.687509258,182.559669927,0.05596695,1,6.42292194366,3.27302970886
455,227.499082346,-447.188296866,182.58763853,0.053063239,1,6.34238605499,3.17277784348
456,227.999078146,-446.689004807,182.614157478,0.050356579,1,6.27047586441,3.08742465973
457,228.499074546,-446.189642231,182.639324946,0.047821165,1,6.20734710693,3.01930303574
458,228.999071446,-445.690216924,182.663226269,0.045469078,1,6.15320138931,2.97075033188
459,229.499068746,-445.190736376,182.685952853,0.043230408,1,6.10818948746,2.94416027069
460,229.999066246,-444.691205984,182.707561218,0.041096307,1,6.07254991531,2.94188623428
461,230.499063946,-444.191630477,182.728103492,0.039019759,1,6.04652004242,2.96035680771
462,230.999061746,-443.692013289,182.747608334,0.036966802,1,6.0265089035,2.97964391708
463,231.499059546,-443.192357076,182.766087445,0.034895103,1,6.00756978989,2.99791240692
464,231.999057346,-442.692663674,182.783531379,0.032789951,1,5.98968830109,3.01515207291
465,232.499054946,-442.192934851,182.799923337,0.030536676,1,5.97286119461,3.03133649826
466,232.999052146,-441.693170774,182.815189216,0.028002329,1,5.95712947845,3.04646072388
467,233.499048446,-441.193370477,182.829188448,0.025108207,1,5.9424993515,3.06046743393
468,233.999043346,-440.693533128,182.841741106,0.021666809,1,5.92912607193,3.07315807343
469,234.499036046,-440.193657789,182.852573504,0.017586915,1,5.91732063293,3.08425531387
470,234.999025746,-439.693745443,182.861366327,0.012694932,1,5.90744771957,3.09344129562
471,235.499011046,-439.193800378,182.867713437,0.006856544,1,5.89999084473,3.1003282547
472,235.998990046,-438.693833196,182.871141537,-6.7572e-05,1,5.89553346634,3.10447893143
473,236.498960646,-438.193862601,182.871107753,-0.008287861,1,5.89477415085,3.1054104805
474,236.998919046,-437.693921358,182.866964215,-0.018111539,1,5.89859466553,3.10257453918
475,237.498860246,-437.194062107,182.857910004,-0.029873026,1,5.90815029144,3.09532880783
476,237.998775746,-436.694369726,182.842978239,-0.043983384,1,5.92494363785,3.08294878006
477,238.498652246,-436.194976616,182.820999065,-0.060992346,1,5.95097494125,3.06463708878
478,238.998473146,-435.69608508,182.790532712,-0.08150157,1,5.98893861771,3.03949680328
479,239.498212646,-435.198004456,182.749848236,-0.105764823,1,6.04218349457,3.00643196106
480,239.997849246,-434.701159815,182.69710273,-0.134144024,1,6.11480484009,2.96439237595
481,240.497358646,-434.20613783,182.630297295,-0.166633744,1,6.21149225235,2.9121254921
482,240.996726946,-433.713686455,182.547470242,-0.203301605,1,6.33771781921,2.848412323
483,241.495943146,-433.224751465,182.446676478,-0.244131449,1,6.49984636307,2.77189054489
484,241.994979946,-432.740512274,182.326052484,-0.289007517,1,6.81624774933,2.68095235825
485,242.493828946,-432.262351987,182.183880013,-0.337603577,1,7.07511358261,2.57350826263
486,242.992484946,-431.791844569,182.018711739,-0.38988227,1,7.39593648911,2.44732275009
487,243.490955546,-431.330782234,181.829253249,-0.445376971,1,7.79031658173,2.29901332855
488,243.989260846,-430.881087497,181.614584293,-0.503345456,1,8.27082672119,2.1239815712
489,244.487418446,-430.444714449,181.374293573,-0.563385555,1,8.85362949371,2.06928024292
490,244.985464046,-430.023640881,181.108311554,-0.624999931,1,9.55814056396,2.60841436386
491,245.483434146,-429.619805472,180.816950632,-0.68735285,1,10,2.82047758102
492,245.981370346,-429.234936515,180.501013452,-0.749838766,1,10,2.85935325623
493,246.479316846,-428.870539868,180.161652552,-0.811846944,1,10,2.94937934875
494,246.977319146,-428.52783481,179.800322274,-0.872768155,1,10,3.06147241592
495,247.475416146,-428.207703737,179.418724694,-0.931807816,1,10,3.18166322708
496,247.973640246,-427.91057094,179.018800502,-0.988791083,1,10,3.30221319199
497,248.472006646,-427.636618848,178.602484112,-1.043256909,1,10,3.41898927689
498,248.970525246,-427.385660192,178.171739925,-1.094916084,1,10,3.52959604263
499,249.469199546,-427.157207018,177.728473475,-1.143555245,1,10,3.63255786896
500,249.968027746,-426.950511847,177.274483763,-1.189314066,1,10,3.72657394409
501,250.467007946,-426.764743201,176.811373291,-1.231956824,1,10,3.81077384949
502,250.966123746,-426.598840718,176.340636744,-1.271674219,1,10,3.88396043777
503,251.465358446,-426.451725532,175.863570283,-1.308511984,1,10,3.94473266602
504,251.964700646,-426.32225236,175.381305456,-1.342861847,1,8.93205986023,3.99103488922
505,252.464132946,-426.209397683,174.894790859,-1.37459843,1,8.22063522339,3.02350101471
506,252.963645446,-426.112021931,174.404861621,-1.404094457,1,7.73116235733,3.11035242081
507,253.463225346,-426.029126216,173.912207213,-1.431088503,1,7.37125854492,3.18440151215
508,253.962871246,-425.959548622,173.417429442,-1.456026943,1,6.07300682068,3.24630565643
509,254.462577046,-425.902323517,172.921011092,-1.478529796,1,5.99555015564,3.29681549072
510,254.962335346,-425.856277955,172.423378596,-1.498960287,1,5.9366396904,3.3365278244
511,255.462141146,-425.820404751,171.92486176,-1.517188106,1,5.89452114105,3.36601934433
512,255.961983946,-425.793621903,171.425737073,-1.533433391,1,5.86715669632,3.38693418503
513,256.461863446,-425.774949282,170.92620643,-1.547567391,1,5.85041284561,3.40071296692
514,256.961771346,-425.763337998,170.42643339,-1.559853681,1,5.84193382263,3.40811700821
515,257.461704546,-425.757867515,169.926530116,-1.570214719,1,5.84038906097,3.40984039307
516,257.961658046,-425.757576738,169.426576722,-1.578798871,1,5.84448032379,3.40664949417
517,258.461626046,-425.761577712,168.9266247,-1.585867291,1,5.85308818817,3.39929504395
518,258.961605446,-425.769112599,168.426702073,-1.591503055,1,5.86528224945,3.38843183517
519,259.461592546,-425.779464955,167.926822203,-1.595879128,1,5.88023815155,3.37471237183
520,259.961584746,-425.792004846,167.426987242,-1.599233981,1,5.89727926254,3.35873947144
521,260.461580546,-425.806221636,166.927193633,-1.601651565,1,5.91585264206,3.34100065231
522,260.961578446,-425.821646742,166.427433749,-1.603293085,1,5.93548631668,3.32196445465
523,261.461577546,-425.837892232,165.927698634,-1.604272359,1,5.95579595566,3.30202322006
524,261.961577246,-425.854627112,165.427979066,-1.604723065,1,5.97647047043,3.28152122498
525,262.461577146,-425.871587226,164.928266851,-1.604720181,1,5.99725866318,3.26073198318
526,262.961577146,-425.888545898,164.428554585,-1.604359649,1,6.01795625687,3.23989620209
527,263.461576946,-425.905324403,163.928836351,-1.603724855,1,6.03840637207,3.21920576096
528,263.961576646,-425.921785681,163.429107723,-1.602862645,1,6.05848560333,3.19880609512
529,264.461576146,-425.937816076,162.929365259,-1.601831115,1,6.07809696198,3.17882041931
530,264.961575446,-425.953330959,162.429606682,-1.600639434,1,6.09716081619,3.15933647156
531,265.461574646,-425.968250273,161.929830154,-1.599339512,1,6.11561174393,3.140442276
532,265.961573646,-425.982519899,161.430034809,-1.597954755,1,6.13340330124,3.12219581604
533,266.461572546,-425.996097415,160.930220281,-1.596511544,1,6.15050058365,3.10464344025
534,266.961571446,-426.008953577,160.430386739,-1.595053503,1,6.16688451767,3.08781919479
535,267.461570246,-426.021080948,159.930534947,-1.593633025,1,6.18255815506,3.07173566818
536,267.961569246,-426.032498281,159.430666382,-1.592251857,1,6.197539711,3.05637331009
537,268.461568246,-426.043225202,158.930782437,-1.590939,1,6.21185321808,3.04171438217
538,268.961567446,-426.053295841,158.430884719,-1.589702406,1,6.22553262711,3.02772426605
539,269.461566646,-426.062748302,157.930974842,-1.588543338,1,6.23861455917,3.01436395645
540,269.961565946,-426.07162133,157.431054242,-1.587473194,1,6.25113811493,3.00159435272
541,270.461565446,-426.079959368,156.931124331,-1.58648113,1,6.2631444931,2.9893693924
542,270.961564946,-426.087801441,156.431186311,-1.58556205,1,6.27467069626,2.97764883041
543,271.461564546,-426.095184029,155.931241213,-1.584728343,1,6.28575382233,2.96639614105
544,271.961564146,-426.102149807,155.431290076,-1.583957595,1,6.29643230438,2.95556669235
545,272.461563946,-426.108730247,154.931333666,-1.583249377,1,6.30673666,2.94512844086
546,272.961563646,-426.114956609,154.431372672,-1.582606919,1,6.31669788361,2.93504972458
547,273.461563446,-426.120861765,153.931407742,-1.582014732,1,6.32634620667,2.92529649734
548,273.961563346,-426.126470848,153.431439371,-1.581469949,1,6.33570594788,2.91584310532
549,274.461563146,-426.131807556,152.931467994,-1.580968335,1,6.34479990005,2.90666542053
550,274.961563046,-426.136893472,152.431493985,-1.580504438,1,6.3536485672,2.89774131775
551,275.461562946,-426.14174745,151.931517652,-1.58006817,1,6.36226949692,2.88905134201
552,275.961562846,-426.146383304,151.431539235,-1.579661965,1,6.37067661285,2.8805814743
553,276.461562746,-426.150816064,150.931558965,-1.579279422,1,6.37888393402,2.87231645584
554,276.961562646,-426.15505756,150.431577027,-1.578915388,1,6.38690271378,2.86424407959
555,277.461562646,-426.159117046,149.931593574,-1.578563684,1,6.39474134445,2.85635471344
556,277.961562546,-426.163000685,149.431608719,-1.57822612,1,6.40240631104,2.84864225388
557,278.461562546,-426.166715547,148.931622577,-1.577893323,1,6.40990352631,2.84109916687
558,278.961562446,-426.170264015,148.431635226,-1.57756283,1,6.41723527908,2.83372297287
559,279.461562346,-426.173647241,147.931646728,-1.577233618,1,6.42440242767,2.8265124321
560,279.961562346,-426.176865864,147.431657145,-1.576897873,1,6.43140506744,2.81946659088
561,280.461562246,-426.179916617,146.931666512,-1.576556978,1,6.43824005127,2.81258888245
562,280.961562246,-426.182796927,146.431674871,-1.576206135,1,6.44490442276,2.80588159561
563,281.461562146,-426.185501817,145.931682253,-1.575841988,1,6.45139303207,2.79934968948
564,281.961562046,-426.188024637,145.431688689,-1.575461705,1,6.45769910812,2.79299964905
565,282.461562046,-426.190357317,144.93169421,-1.575065972,1,6.46381473541,2.78683977127
566,282.961561946,-426.192492133,144.431698855,-1.574645493,1,6.46973161697,2.78087749481
567,283.461561846,-426.194416712,143.931702656,-1.574203755,1,6.47543773651,2.77512531281
568,283.961561746,-426.196120422,143.431705666,-1.573735926,1,6.48092250824,2.76959381104
569,284.461561546,-426.197590219,142.931707947,-1.573240441,1,6.48617286682,2.76429615021
570,284.961561446,-426.198812275,142.431709578,-1.572712845,1,6.49117507935,2.75924606323
571,285.461561246,-426.199770533,141.931710651,-1.572158941,1,6.49591369629,2.75446004868
572,285.961561146,-426.20045184,141.431711286,-1.571563998,1,6.50037498474,2.74995079041
573,286.461560946,-426.200835675,140.931711628,-1.570933512,1,6.50453939438,2.74573936462
574,286.961560746,-426.200904268,140.431711854,-1.570263576,1,6.50838918686,2.74184350967
575,287.461560446,-426.200637893,139.931712177,-1.569558566,1,6.51190547943,2.73828325272
576,287.961560146,-426.200019013,139.431712841,-1.56879535,1,6.51507024765,2.73507604599
577,288.461559846,-426.199018526,138.93171416,-1.567998372,1,6.51785621643,2.73225154877
578,288.961559546,-426.197619551,138.431716472,-1.567148074,1,6.52024641037,2.72982673645
579,289.461559146,-426.19579543,137.931720202,-1.566241532,1,6.52221498489,2.72782859802
580,289.961558646,-426.193518043,137.431725849,-1.565283951,1,6.52373495102,2.72628564835
581,290.461558146,-426.190761872,136.93173395,-1.564277246,1,6.52478170395,2.72522392273
582,290.961557546,-426.187502358,136.431745144,-1.563208256,1,6.52533168793,2.72466821671
583,291.461556946,-426.183708364,135.931760163,-1.562080486,1,6.52535505295,2.72465028763
584,291.961556246,-426.179350504,135.431779851,-1.560891477,1,6.52482376099,2.72520017624
585,292.461555446,-426.174398168,134.931805171,-1.559644679,1,6.52370843887,2.72634887695
586,292.961554546,-426.16882247,134.43183712,-1.558322075,1,6.52198228836,2.72812633514
587,293.461553646,-426.162585517,133.931876983,-1.556944989,1,6.51960840225,2.73057069778
588,293.961552546,-426.155660084,133.431925986,-1.555493082,1,6.51656198502,2.73371047974
589,294.461551446,-426.148008778,132.931985681,-1.553973973,1,6.51280727386,2.73758363724
590,294.961550146,-426.139598019,132.432057713,-1.552375449,1,6.50831356049,2.7422252655
591,295.461548746,-426.130388127,131.932143929,-1.55071648,1,6.5030418396,2.74767532349
592,295.961547246,-426.120348909,131.432246257,-1.548972086,1,6.49696617126,2.75396604538
593,296.461545546,-426.10943769,130.932366968,-1.547148494,1,6.49004602432,2.76114110947
594,296.961543746,-426.097614919,130.43250858,-1.545259246,1,6.48224277496,2.76924095154
595,297.461541746,-426.084847817,129.932673591,-1.543287925,1,6.47352800369,2.77830028534
596,297.961539646,-426.071095409,129.432864891,-1.541229737,1,6.46386432648,2.78836231232
597,298.461537346,-426.056314336,128.933085741,-1.539099627,1,6.45320911407,2.79947090149
598,298.961534846,-426.040468718,128.433339354,-1.53688231,1,6.44153175354,2.81166496277
599,299.461532146,-426.023515052,127.933629572,-1.534577132,1,6.42879199982,2.82499017715
600,299.961529246,-426.005409519,127.43396041,-1.532202626,1,6.41494588852,2.8394908905
601,300.461526146,-425.986117578,126.934335803,-1.529722286,1,6.39996910095,2.85520715714
602,300.961522846,-425.965586469,126.43476086,-1.527163286,1,6.38380699158,2.87219209671
603,301.461519346,-425.943777024,125.935240266,-1.524527371,1,6.36642303467,2.89048719406
604,301.961515546,-425.920650975,125.435779158,-1.52178593,1,6.3477891922,2.91013698578
605,302.461511446,-425.896155786,124.936383629,-1.518949331,1,6.32785463333,2.9311964035
606,302.961507146,-425.870244123,124.437059795,-1.516046194,1,6.30656719208,2.95371246338
607,303.461502546,-425.842882984,123.93781362,-1.5130501,1,6.28390445709,2.97772531509
608,303.961497646,-425.814026193,123.438651862,-1.509957916,1,6.25982494354,3.0022108078
609,304.461492546,-425.783626061,122.939582014,-1.50679656,1,6.23542776108,3.02498903275
610,304.961487146,-425.751648367,122.440611094,-1.503546132,1,6.21287708282,3.04605340958
611,305.461481446,-425.718048992,121.941747005,-1.500198419,1,6.19214468002,3.0654753685
612,305.961475346,-425.682779781,121.442998564,-1.496771578,1,6.17313632965,3.08332700729
613,306.461469046,-425.645801665,120.944374124,-1.493259092,1,6.15577478409,3.09967489243
614,306.961462346,-425.607072398,120.445883015,-1.489670013,1,6.13997650146,3.11458683014
615,307.461455446,-425.566554285,119.947534424,-1.485998616,1,6.12566633224,3.12812795639
616,307.961448246,-425.524206833,119.449338178,-1.482234566,1,6.11276741028,3.14036636353
617,308.461440546,-425.47998449,118.95130531,-1.478379806,1,6.10119581223,3.15137405396
618,308.961432646,-425.43384271,118.453446891,-1.474444232,1,6.09086809158,3.16122198105
619,309.461424246,-425.385741976,117.955774369,-1.470451604,1,6.08170528412,3.16997537613
620,309.961415646,-425.335654631,117.458298066,-1.466334976,1,6.07365226746,3.17769289017
621,310.461406746,-425.283519823,116.96103248,-1.462181131,1,6.0666021347,3.1844587326
622,310.961397546,-425.229319948,116.463988118,-1.457916047,1,6.0605091095,3.19032287598
623,311.461387846,-425.173000681,115.967179839,-1.45361551,1,6.05527572632,3.19536581039
624,311.961377846,-425.114545438,115.47061869,-1.4491823,1,6.05085744858,3.19963703156
625,312.461367546,-425.053889449,114.974321819,-1.444717445,1,6.04714651108,3.20322790146
626,312.961356946,-424.991018225,114.478301094,-1.440161277,1,6.04409742355,3.20618467331
627,313.461345946,-424.925887754,113.98257231,-1.435574059,1,6.04162845612,3.20858011246
628,313.961334546,-424.858484006,113.48714785,-1.430886304,1,6.0396944046,3.21046037674
629,314.461322946,-424.788758615,112.992045065,-1.426165356,1,6.03821020126,3.21190309525
630,314.961311046,-424.716696701,112.497277282,-1.421375317,1,6.03712854385,3.21295480728
631,315.461298846,-424.642265709,112.002860632,-1.416518849,1,6.03638343811,3.21367893219
632,315.961286246,-424.565434548,111.508811694,-1.411605759,1,6.03591012955,3.21413764954
633,316.461273446,-424.48617705,111.015146392,-1.406644929,1,6.03564949036,3.21438846588
634,316.961260246,-424.404471596,110.521880644,-1.401652491,1,6.03554725647,3.21448411942
635,317.461247046,-424.320304587,110.029029037,-1.396596965,1,6.0355676651,3.21445970535
636,317.961233646,-424.233647076,109.536609435,-1.391496817,1,6.03567218781,3.21435260773
637,318.461219846,-424.144479363,109.044638609,-1.386363385,1,6.03583269119,3.21419057846
638,318.961205846,-424.052787369,108.553132165,-1.381192357,1,6.03602685928,3.21399583817
639,319.461191646,-423.958555066,108.062106687,-1.375991904,1,6.03623018265,3.21379289627
640,319.961177446,-423.861770477,107.571577804,-1.370760984,1,6.03642253876,3.21360177994
641,320.461163146,-423.762421336,107.081562052,-1.365506679,1,6.03658304214,3.21344337463
642,320.961148446,-423.660498958,106.59207542,-1.360218399,1,6.03669490814,3.21333465576
643,321.461133646,-423.555989504,106.103134755,-1.35491537,1,6.03673553467,3.21329813004
644,321.961118646,-423.448888706,105.614755366,-1.349598147,1,6.03669233322,3.21334629059
645,322.461103946,-423.339192563,105.126952143,-1.344257216,1,6.03655309677,3.21349182129
646,322.961089046,-423.226892694,104.63974184,-1.338912879,1,6.03630056381,3.21375150681
647,323.461073946,-423.111990676,104.153138876,-1.33354915,1,6.03592834473,3.21413240433
648,323.961058746,-422.994480345,103.667159329,-1.328184717,1,6.03542127609,3.21464929581
649,324.461043446,-422.874364739,103.181817251,-1.322818256,1,6.03477420807,3.21530733109
650,324.961028446,-422.75164622,102.697126419,-1.317441397,1,6.03398132324,3.21611289978
651,325.461013446,-422.626323395,102.213102511,-1.312082784,1,6.03303222656,3.21707553864
652,325.960998346,-422.498408695,101.729757147,-1.306721521,1,6.03193073273,3.21819124222
653,326.460983246,-422.367904517,101.247104555,-1.301362719,1,6.03067178726,3.21946611404
654,326.960968046,-422.234815792,100.76515826,-1.29597172,1,6.02925281525,3.22090425491
655,327.460953146,-422.099130784,100.283936246,-1.290642072,1,6.02764968872,3.22252473831
656,327.960938146,-421.960882961,99.803444177,-1.285286976,1,6.02589187622,3.22430295944
657,328.460923246,-421.820064061,99.323699356,-1.279968988,1,6.02395954132,3.22625484467
658,328.960908346,-421.676695868,98.844710126,-1.274687203,1,6.02186689377,3.22836637497
659,329.460893746,-421.530799698,98.366484585,-1.269411128,1,6.01962881088,3.23062419891
660,329.960879146,-421.382382397,97.889035392,-1.264126806,1,6.01724462509,3.23303012848
661,330.460864746,-421.231444147,97.412377025,-1.258895315,1,6.01470317841,3.23559093475
662,330.960850246,-421.078014347,96.936514834,-1.253671264,1,6.01202869415,3.23828544617
