s,x,y,z,yaw,curvature,left_offset,right_offset,target_velocity,target_acceleration
23.499998086,-644.562029181,146.110449004,4.308034203,0.472535048,0.000674541,1.378304291,1.800000000,3.000000000,0.000000000
23.999998026,-644.116820566,146.338021475,4.313634703,0.472869086,0.000668076,1.374834538,1.800000000,3.000000000,0.000000000
24.499997966,-643.671687993,146.565742650,4.319232771,0.473205669,0.000673166,1.371270466,1.800000000,3.000000000,0.000000000
24.999997909,-643.226632092,146.793613636,4.324813988,0.473538533,0.000665729,1.367611027,1.800000000,3.000000000,0.000000000
25.499997851,-642.781652065,147.021632754,4.330376212,0.473869546,0.000662025,1.363858032,1.800000000,3.000000000,0.000000000
25.999997793,-642.336747540,147.249799153,4.335939061,0.474197059,0.000655027,1.360012531,1.800000000,3.000000000,0.000000000
26.499997736,-641.891917765,147.478111252,4.341488075,0.474521829,0.000649540,1.356076431,1.800000000,3.000000000,0.000000000
26.999997682,-641.447162160,147.706567808,4.347010018,0.474842212,0.000640765,1.352051163,1.800000000,3.000000000,0.000000000
27.499997629,-641.002479770,147.935166845,4.352515041,0.475156566,0.000628709,1.347939014,1.800000000,3.000000000,0.000000000
27.999997578,-640.557869262,148.163905659,4.358019989,0.475467536,0.000621940,1.343743134,1.800000000,3.000000000,0.000000000
28.499997528,-640.113329906,148.392782722,4.363544680,0.475770538,0.000606004,1.339465237,1.800000000,3.000000000,0.000000000
28.999997480,-639.668859918,148.621794473,4.369062540,0.476068733,0.000596390,1.335109615,1.800000000,3.000000000,0.000000000
29.499997435,-639.224458238,148.850938753,4.374531323,0.476355894,0.000574323,1.330678463,1.800000000,3.000000000,0.000000000
29.999997393,-638.780122374,149.080210640,4.379983757,0.476636975,0.000562163,1.326177597,1.800000000,3.000000000,0.000000000
30.499997353,-638.335850970,149.309607414,4.385432049,0.476905821,0.000537692,1.321610069,1.800000000,3.000000000,0.000000000
30.999997315,-637.891641253,149.539123621,4.390861989,0.477166535,0.000521428,1.316982174,1.800000000,3.000000000,0.000000000
31.499997281,-637.447491385,149.768755633,4.396282824,0.477413325,0.000493580,1.312298012,1.800000000,3.000000000,0.000000000
31.999997250,-637.003398200,149.998497252,4.401683302,0.477650938,0.000475225,1.307564640,1.800000000,3.000000000,0.000000000
32.499997223,-636.559359613,150.228344388,4.407097993,0.477873138,0.000444400,1.302786732,1.800000000,3.000000000,0.000000000
32.999997198,-636.115372106,150.458290185,4.412519119,0.478080439,0.000414602,1.297972107,1.800000000,3.000000000,0.000000000
33.499997177,-635.671432275,150.688328018,4.417929728,0.478272413,0.000383949,1.293128395,1.800000000,3.000000000,0.000000000
33.999997159,-635.227536609,150.918451073,4.423326575,0.478448877,0.000352928,1.288263130,1.800000000,3.000000000,0.000000000
34.499997144,-634.783681557,151.148652458,4.428744559,0.478606010,0.000314264,1.283384418,1.800000000,3.000000000,0.000000000
34.999997132,-634.339862679,151.378923585,4.434127040,0.478744392,0.000276765,1.278501797,1.800000000,3.000000000,0.000000000
35.499997123,-633.896075668,151.609256128,4.439482341,0.478863558,0.000238333,1.273624897,1.800000000,3.000000000,0.000000000
35.999997117,-633.452316106,151.839641554,4.444800634,0.478961557,0.000195998,1.268763351,1.800000000,3.000000000,0.000000000
36.499997113,-633.008579122,152.070070469,4.450138277,0.479037606,0.000152097,1.263927937,1.800000000,3.000000000,0.000000000
36.999997110,-632.564859662,152.300533130,4.455457310,0.479090709,0.000106207,1.259129715,1.800000000,3.000000000,0.000000000
37.499997109,-632.121152439,152.531019353,4.460782536,0.479119062,0.000056706,1.254380131,1.800000000,3.000000000,0.000000000
37.999997109,-631.677451750,152.761518158,4.466075438,0.479121531,0.000004938,1.249691772,1.800000000,3.000000000,0.000000000
38.499997109,-631.233751631,152.992018058,4.471358713,0.479098235,-0.000046593,1.245077801,1.800000000,3.000000000,0.000000000
38.999997108,-630.790046143,153.222507621,4.476586649,0.479048175,-0.000100121,1.240551090,1.800000000,3.000000000,0.000000000
39.499997106,-630.346329118,153.452974971,4.481821037,0.478969536,-0.000157278,1.236125088,1.800000000,3.000000000,0.000000000
39.999997101,-629.902593972,153.683407425,4.487033878,0.478861543,-0.000215985,1.231814384,1.800000000,3.000000000,0.000000000
40.499997093,-629.458833948,153.913791957,4.492249963,0.478722646,-0.000277794,1.227633762,1.800000000,3.000000000,0.000000000
40.999997080,-629.015041932,154.144114848,4.497430809,0.478554671,-0.000335951,1.223598671,1.800000000,3.000000000,0.000000000
41.499997062,-628.571211238,154.374363187,4.502612727,0.478353370,-0.000402602,1.219723988,1.800000000,3.000000000,0.000000000
41.999997037,-628.127334211,154.604522174,4.507771389,0.478120039,-0.000466663,1.216026402,1.800000000,3.000000000,0.000000000
42.499997005,-627.683403499,154.834577581,4.512899048,0.477853565,-0.000532946,1.212522125,1.800000000,3.000000000,0.000000000
42.999996963,-627.239411507,155.064514680,4.518006844,0.477551596,-0.000603939,1.209227848,1.800000000,3.000000000,0.000000000
43.499996909,-626.795350113,155.294317691,4.523134819,0.477214999,-0.000673193,1.206161594,1.800000000,3.000000000,0.000000000
43.999996843,-626.351211403,155.523971214,4.528216763,0.476845139,-0.000739721,1.203340817,1.800000000,3.000000000,0.000000000
44.499996763,-625.906987796,155.753460446,4.533279888,0.476437837,-0.000814605,1.200782299,1.800000000,3.000000000,0.000000000
44.999996669,-625.462670768,155.982768718,4.538330917,0.475991793,-0.000892087,1.198504925,1.800000000,3.000000000,0.000000000
45.499996557,-625.018251518,156.211878775,4.543362897,0.475510856,-0.000961874,1.196528339,1.800000000,3.000000000,0.000000000
45.999996424,-624.573722150,156.440775059,4.548392922,0.474991266,-0.001039181,1.194870090,1.800000000,3.000000000,0.000000000
46.499996270,-624.129073929,156.669440328,4.553427484,0.474435315,-0.001111903,1.193549824,1.800000000,3.000000000,0.000000000
46.999996096,-623.684298668,156.897858351,4.558404987,0.473837822,-0.001194987,1.192585945,1.800000000,3.000000000,0.000000000
47.499995899,-623.239387029,157.126010572,4.563394416,0.473203242,-0.001269160,1.191999435,1.800000000,3.000000000,0.000000000
47.999995673,-622.794330723,157.353880402,4.568365400,0.472526810,-0.001352864,1.191809082,1.800000000,3.000000000,0.000000000
48.499995416,-622.349120409,157.581449115,4.573324630,0.471813946,-0.001425728,1.192035961,1.800000000,3.000000000,0.000000000
48.999995130,-621.903748009,157.808700384,4.578254989,0.471053976,-0.001519941,1.192698669,1.800000000,3.000000000,0.000000000
49.499994814,-621.458203060,158.035613103,4.583195377,0.470260491,-0.001586972,1.193821049,1.800000000,3.000000000,0.000000000
49.999994465,-621.012478228,158.262172202,4.588103062,0.469424091,-0.001672801,1.195420074,1.800000000,3.000000000,0.000000000
50.499994081,-620.566564090,158.488358403,4.592996566,0.468542051,-0.001764081,1.197517490,1.800000000,3.000000000,0.000000000
50.999993650,-620.120450662,158.714151180,4.597840555,0.467620145,-0.001843815,1.200136471,1.800000000,3.000000000,0.000000000
51.499993182,-619.674129296,158.939532569,4.602704966,0.466661502,-0.001917287,1.203297138,1.800000000,3.000000000,0.000000000
51.999992674,-619.227592111,159.164485975,4.607544687,0.465655190,-0.002012626,1.207018471,1.800000000,3.000000000,0.000000000
52.499992127,-618.780828815,159.388989893,4.612375643,0.464600944,-0.002108494,1.211324501,1.800000000,3.000000000,0.000000000
52.999991526,-618.333829131,159.613022664,4.617171080,0.463511438,-0.002179015,1.216239452,1.800000000,3.000000000,0.000000000
53.499990865,-617.886585683,159.836568266,4.621951852,0.462377067,-0.002268745,1.221781445,1.800000000,3.000000000,0.000000000
53.999990155,-617.439088981,160.059606364,4.626687104,0.461196402,-0.002361332,1.227973461,1.800000000,3.000000000,0.000000000
54.499989398,-616.991329301,160.282115941,4.631413700,0.459976857,-0.002439094,1.234838867,1.800000000,3.000000000,0.000000000
54.999988595,-616.543298636,160.504079269,4.636134112,0.458715170,-0.002523377,1.242397499,1.800000000,3.000000000,0.000000000
55.499987724,-616.094988339,160.725477116,4.640859106,0.457401118,-0.002628108,1.250671291,1.800000000,3.000000000,0.000000000
55.999986774,-615.646387571,160.946285634,4.645524611,0.456049529,-0.002703183,1.259686565,1.800000000,3.000000000,0.000000000
56.499985773,-615.197488817,161.166487605,4.650192094,0.454645611,-0.002807842,1.269462967,1.800000000,3.000000000,0.000000000
56.999984704,-614.748281422,161.386059112,4.654842375,0.453197490,-0.002896248,1.280027008,1.800000000,3.000000000,0.000000000
57.499983579,-614.298756582,161.604979857,4.659450335,0.451706933,-0.002981121,1.291401291,1.800000000,3.000000000,0.000000000
57.999982385,-613.848905989,161.823230288,4.664022662,0.450167508,-0.003078857,1.303608036,1.800000000,3.000000000,0.000000000
58.499981088,-613.398720042,162.040787903,4.668607456,0.448580735,-0.003173554,1.316672230,1.800000000,3.000000000,0.000000000
58.999979733,-612.948189500,162.257630878,4.673143715,0.446950244,-0.003260991,1.330618095,1.800000000,3.000000000,0.000000000
59.499978293,-612.497306072,162.473738941,4.677649286,0.445273952,-0.003352594,1.345468426,1.800000000,3.000000000,0.000000000
59.999976785,-612.046061080,162.689090860,4.682139089,0.443542182,-0.003463550,1.361247349,1.800000000,3.000000000,0.000000000
60.499975182,-611.594443910,162.903660963,4.686621362,0.441774503,-0.003535369,1.377982521,1.800000000,3.000000000,0.000000000
60.999973469,-611.142448255,163.117432369,4.691046659,0.439955350,-0.003638318,1.395693684,1.800000000,3.000000000,0.000000000
61.499971681,-610.690064532,163.330381142,4.695452087,0.438100565,-0.003709585,1.414406490,1.800000000,3.000000000,0.000000000
61.999969820,-610.237286680,163.542490443,4.699829677,0.436183176,-0.003834791,1.434141636,1.800000000,3.000000000,0.000000000
62.499967872,-609.784103043,163.753731166,4.704172787,0.434225048,-0.003916271,1.454930115,1.800000000,3.000000000,0.000000000
62.999965804,-609.330506748,163.964084043,4.708490992,0.432218733,-0.004012648,1.476793957,1.800000000,3.000000000,0.000000000
63.499963613,-608.876489443,164.173526389,4.712872171,0.430162283,-0.004112917,1.499758720,1.800000000,3.000000000,0.000000000
63.999961334,-608.422042471,164.382034592,4.717303564,0.428040712,-0.004243161,1.524129868,1.800000000,3.000000000,0.000000000
64.499958953,-607.967154250,164.589578143,4.721829202,0.425895512,-0.004290420,1.550079823,1.800000000,3.000000000,0.000000000
64.999956485,-607.511821934,164.796145354,4.726394459,0.423689344,-0.004412359,1.574934196,1.800000000,3.000000000,0.000000000
65.499953874,-607.056035133,165.001707465,4.731027687,0.421441789,-0.004495132,1.598722649,1.800000000,3.000000000,0.000000000
65.999951149,-606.599787576,165.206244606,4.735662108,0.419146681,-0.004590240,1.621467209,1.800000000,3.000000000,0.000000000
66.499948335,-606.143071868,165.409734035,4.740263898,0.416798341,-0.004696708,1.643192959,1.800000000,3.000000000,0.000000000
66.999945361,-605.685879703,165.612150315,4.744817452,0.414386436,-0.004823837,1.663927841,1.800000000,3.000000000,0.000000000
67.499942273,-605.228200764,165.813463258,4.749349500,0.411945289,-0.004882323,1.683701515,1.800000000,3.000000000,0.000000000
67.999939045,-604.770031883,166.013658285,4.753822173,0.409429263,-0.005032084,1.702532578,1.800000000,3.000000000,0.000000000
68.499935654,-604.311360906,166.212699849,4.758288352,0.406874973,-0.005108614,1.720456219,1.800000000,3.000000000,0.000000000
68.999932183,-603.852183091,166.410569155,4.762722272,0.404282488,-0.005185005,1.737492180,1.800000000,3.000000000,0.000000000
69.499928578,-603.392493968,166.607247333,4.767102907,0.401635388,-0.005294238,1.753661060,1.800000000,3.000000000,0.000000000
69.999924828,-602.932285963,166.802707923,4.771437838,0.398929451,-0.005411913,1.768990517,1.800000000,3.000000000,0.000000000
70.499920931,-602.471550875,166.996922449,4.775765238,0.396203011,-0.005452922,1.783508205,1.800000000,3.000000000,0.000000000
70.999916874,-602.010288134,167.189880025,4.780053156,0.393408737,-0.005588590,1.797227287,1.800000000,3.000000000,0.000000000
71.499912705,-601.548488121,167.381547914,4.784343870,0.390576241,-0.005665039,1.800000000,1.800000000,3.000000000,0.000000000
71.999908431,-601.086147160,167.571906948,4.788594972,0.387694819,-0.005762893,1.800000000,1.800000000,3.000000000,0.000000000
72.499904017,-600.623259745,167.760932940,4.792838138,0.384766993,-0.005855702,1.800000000,1.800000000,3.000000000,0.000000000
72.999899420,-600.159821048,167.948602803,4.797028213,0.381774074,-0.005985892,1.800000000,1.800000000,3.000000000,0.000000000
73.499894648,-599.695822909,168.134884728,4.801140285,0.378761624,-0.006024955,1.800000000,1.800000000,3.000000000,0.000000000
73.999889784,-599.231265797,168.319768004,4.805206985,0.375669177,-0.006184953,1.800000000,1.800000000,3.000000000,0.000000000
74.499884748,-598.766139326,168.503213717,4.809225719,0.372567767,-0.006202881,1.800000000,1.800000000,3.000000000,0.000000000
74.999879629,-598.300446229,168.685215972,4.813225707,0.369406808,-0.006321981,1.800000000,1.800000000,3.000000000,0.000000000
75.499874322,-597.834180334,168.865745215,4.817184533,0.366215379,-0.006382925,1.800000000,1.800000000,3.000000000,0.000000000
75.999868813,-597.367340855,169.044785415,4.821133464,0.362978814,-0.006473198,1.800000000,1.800000000,3.000000000,0.000000000
76.499863289,-596.899924363,169.222313718,4.825055837,0.359696369,-0.006564961,1.800000000,1.800000000,3.000000000,0.000000000
76.999857489,-596.431927921,169.398306701,4.828956866,0.356355830,-0.006681154,1.800000000,1.800000000,3.000000000,0.000000000
77.499851583,-595.963346279,169.572735308,4.832799598,0.353008322,-0.006695093,1.800000000,1.800000000,3.000000000,0.000000000
77.999845539,-595.494183492,169.745594312,4.836625125,0.349600977,-0.006814770,1.800000000,1.800000000,3.000000000,0.000000000
78.499839315,-595.024434609,169.916853655,4.840389027,0.346147285,-0.006907467,1.800000000,1.800000000,3.000000000,0.000000000
78.999833051,-594.554097088,170.086489598,4.844096183,0.342699318,-0.006896019,1.800000000,1.800000000,3.000000000,0.000000000
79.499826646,-594.083177599,170.254502780,4.847791934,0.339184361,-0.007030002,1.800000000,1.800000000,3.000000000,0.000000000
79.999820048,-593.611670642,170.420859601,4.851468411,0.335643449,-0.007081913,1.800000000,1.800000000,3.000000000,0.000000000
80.499813403,-593.139577632,170.585545803,4.855088812,0.332063666,-0.007159660,1.800000000,1.800000000,3.000000000,0.000000000
80.999806535,-592.666898319,170.748540890,4.858689681,0.328465428,-0.007196571,1.800000000,1.800000000,3.000000000,0.000000000
81.499799611,-592.193635624,170.909834095,4.862250724,0.324820191,-0.007290571,1.800000000,1.800000000,3.000000000,0.000000000
81.999792631,-591.719788176,171.069401060,4.865762599,0.321162998,-0.007314485,1.800000000,1.800000000,3.000000000,0.000000000
82.499785479,-591.245360494,171.227233956,4.869232949,0.317463671,-0.007398757,1.800000000,1.800000000,3.000000000,0.000000000
82.999778258,-590.770352251,171.383310691,4.872669864,0.313776967,-0.007373511,1.800000000,1.800000000,3.000000000,0.000000000
83.499770931,-590.294771928,171.537635121,4.876044188,0.310035009,-0.007484021,1.800000000,1.800000000,3.000000000,0.000000000
83.999763571,-589.818617493,171.690178864,4.879392783,0.306279178,-0.007511769,1.800000000,1.800000000,3.000000000,0.000000000
84.499756119,-589.341893576,171.840933152,4.882699519,0.302503074,-0.007552318,1.800000000,1.800000000,3.000000000,0.000000000
84.999748536,-588.864603921,171.989886171,4.885973941,0.298715152,-0.007575954,1.800000000,1.800000000,3.000000000,0.000000000
85.499740869,-588.386753549,172.137030165,4.889214931,0.294916061,-0.007598295,1.800000000,1.800000000,3.000000000,0.000000000
85.999733268,-587.908347549,172.282357724,4.892428847,0.291098672,-0.007634889,1.800000000,1.800000000,3.000000000,0.000000000
86.499725632,-587.429390300,172.425857957,4.895591710,0.287261127,-0.007675204,1.800000000,1.800000000,3.000000000,0.000000000
86.999717890,-586.949885991,172.567519087,4.898732174,0.283429998,-0.007662372,1.800000000,1.800000000,3.000000000,0.000000000
87.499710057,-586.469842568,172.707342114,4.901825628,0.279588064,-0.007683984,1.800000000,1.800000000,3.000000000,0.000000000
87.999702192,-585.989265528,172.845319809,4.904888464,0.275738510,-0.007699223,1.800000000,1.800000000,3.000000000,0.000000000
88.499694452,-585.508160778,172.981446514,4.907916259,0.271888007,-0.007701122,1.800000000,1.800000000,3.000000000,0.000000000
88.999686714,-585.026535438,173.115719719,4.910911556,0.268037926,-0.007700276,1.800000000,1.800000000,3.000000000,0.000000000
89.499678871,-584.544396807,173.248137609,4.913864901,0.264186378,-0.007703212,1.800000000,1.800000000,3.000000000,0.000000000
89.999670999,-584.061751767,173.378697534,4.916760126,0.260336078,-0.007700718,1.800000000,1.800000000,3.000000000,0.000000000
90.499663131,-583.578607608,173.507398169,4.919619846,0.256500878,-0.007670514,1.800000000,1.800000000,3.000000000,0.000000000
90.999655458,-583.094973222,173.634244957,4.922442100,0.252657363,-0.007687143,1.800000000,1.800000000,3.000000000,0.000000000
91.499647802,-582.610854856,173.759231960,4.925229844,0.248835453,-0.007643933,1.800000000,1.800000000,3.000000000,0.000000000
91.999640123,-582.126262359,173.882367793,4.927982589,0.245031704,-0.007607609,1.800000000,1.800000000,3.000000000,0.000000000
92.499632515,-581.641204922,174.003659488,4.930697443,0.241226892,-0.007609735,1.800000000,1.800000000,3.000000000,0.000000000
92.999624940,-581.155689474,174.123104766,4.933373334,0.237419257,-0.007615380,1.800000000,1.800000000,3.000000000,0.000000000
93.499617551,-580.669722561,174.240700560,4.936021786,0.233645052,-0.007548516,1.800000000,1.800000000,3.000000000,0.000000000
93.999610164,-580.183315278,174.356461382,4.938586043,0.229880103,-0.007530005,1.800000000,1.800000000,3.000000000,0.000000000
94.499602774,-579.696475613,174.470390090,4.941072343,0.226158714,-0.007442881,1.800000000,1.800000000,3.000000000,0.000000000
94.999595611,-579.209215125,174.582506343,4.943554206,0.222448547,-0.007420435,1.800000000,1.800000000,3.000000000,0.000000000
95.499588516,-578.721541956,174.692814027,4.945985111,0.218758861,-0.007379473,1.800000000,1.800000000,3.000000000,0.000000000
95.999581544,-578.233464986,174.801321629,4.948362312,0.215096418,-0.007324983,1.800000000,1.800000000,3.000000000,0.000000000
96.499574607,-577.744993854,174.908040961,4.950704253,0.211460661,-0.007271611,1.800000000,1.800000000,3.000000000,0.000000000
96.999567639,-577.256137975,175.012983623,4.953001045,0.207827729,-0.007265960,1.800000000,1.800000000,3.000000000,0.000000000
97.499560859,-576.766903891,175.116149655,4.955223903,0.204252828,-0.007149895,1.800000000,1.800000000,3.000000000,0.000000000
97.999554193,-576.277304012,175.217566091,4.957391808,0.200702011,-0.007101723,1.800000000,1.800000000,3.000000000,0.000000000
98.499547656,-575.787346984,175.317243438,4.959500468,0.197209547,-0.006985016,1.800000000,1.800000000,3.000000000,0.000000000
98.999541283,-575.297044664,175.415209055,4.961609003,0.193726568,-0.006966043,1.800000000,1.800000000,3.000000000,0.000000000
99.499534904,-574.806404113,175.511466367,4.963700949,0.190280479,-0.006892262,1.800000000,1.800000000,3.000000000,0.000000000
99.999528639,-574.315434652,175.606032342,4.965734401,0.186868403,-0.006824234,1.800000000,1.800000000,3.000000000,0.000000000
100.499522526,-573.824145234,175.698922572,4.967700349,0.183511103,-0.006714678,1.800000000,1.800000000,3.000000000,0.000000000
100.999516610,-573.332546531,175.790162912,4.969649828,0.180150765,-0.006720751,1.800000000,1.800000000,3.000000000,0.000000000
101.499510873,-572.840643831,175.879750834,4.971532213,0.176857162,-0.006587277,1.800000000,1.800000000,3.000000000,0.000000000
101.999505173,-572.348448694,175.967718148,4.973367962,0.173610796,-0.006492803,1.800000000,1.800000000,3.000000000,0.000000000
102.499499650,-571.855970404,176.054087186,4.975152744,0.170388926,-0.006443807,1.800000000,1.800000000,3.000000000,0.000000000
102.999494278,-571.363216252,176.138869103,4.976902240,0.167177798,-0.006422320,1.800000000,1.800000000,3.000000000,0.000000000
103.499489061,-570.870192242,176.222068315,4.978616729,0.164048296,-0.006259066,1.800000000,1.800000000,3.000000000,0.000000000
103.999483976,-570.376910145,176.303724224,4.980279945,0.160959206,-0.006178240,1.800000000,1.800000000,3.000000000,0.000000000
104.499478996,-569.883378056,176.383855969,4.981896194,0.157868046,-0.006182380,1.800000000,1.800000000,3.000000000,0.000000000
104.999474128,-569.389600513,176.462461765,4.983505062,0.154853913,-0.006028321,1.800000000,1.800000000,3.000000000,0.000000000
105.499469421,-568.895588127,176.539578920,4.985082381,0.151890800,-0.005926278,1.800000000,1.800000000,3.000000000,0.000000000
105.999464805,-568.401349314,176.615231938,4.986610028,0.148955554,-0.005870543,1.800000000,1.800000000,3.000000000,0.000000000
106.499460364,-567.906890397,176.689433946,4.988072045,0.146063909,-0.005783339,1.800000000,1.800000000,3.000000000,0.000000000
106.999456077,-567.412218828,176.762205868,4.989489050,0.143213579,-0.005700706,1.800000000,1.800000000,3.000000000,0.000000000
107.499451791,-566.917341845,176.833567519,4.990850959,0.140396647,-0.005633911,1.800000000,1.800000000,3.000000000,0.000000000
107.999447659,-566.422265652,176.903534876,4.992172688,0.137628735,-0.005535867,1.800000000,1.800000000,3.000000000,0.000000000
108.499443674,-565.926997546,176.972131659,4.993431476,0.134889141,-0.005479230,1.800000000,1.800000000,3.000000000,0.000000000
108.999439834,-565.431543229,177.039371372,4.994691416,0.132185966,-0.005406387,1.800000000,1.800000000,3.000000000,0.000000000
109.499436118,-564.935908838,177.105271559,4.995891279,0.129535072,-0.005301827,1.800000000,1.800000000,3.000000000,0.000000000
109.999432430,-564.440101466,177.169857644,4.997023646,0.126912645,-0.005244891,1.800000000,1.800000000,3.000000000,0.000000000
110.499428856,-563.944126314,177.233143305,4.998120031,0.124336836,-0.005151652,1.800000000,1.800000000,3.000000000,0.000000000
110.999425450,-563.447989630,177.295151240,4.999207689,0.121792662,-0.005088382,1.800000000,1.800000000,3.000000000,0.000000000
111.499422143,-562.951696694,177.355896730,5.000224834,0.119283953,-0.005017449,1.800000000,1.800000000,3.000000000,0.000000000
111.999418911,-562.455252852,177.415396985,5.001190502,0.116816857,-0.004934222,1.800000000,1.800000000,3.000000000,0.000000000
