index,s,x,y,yaw,center_on_road,left_road_extent,right_road_extent
6239,3114.28614922,1063.96795568,-1397.88561511,1.609950337,1,4.99863405228,2.0013666153
6240,3114.78590847,1063.9483931,-1397.38623889,1.610906729,1,4.99832878113,2.00167646408
6241,3115.28564533,1063.92835383,-1396.88690397,1.611951439,1,4.99823064804,2.00177230835
6242,3115.78537496,1063.90779321,-1396.38759749,1.613024306,1,4.99773168564,2.00226974487
6243,3116.28511537,1063.88669645,-1395.88830257,1.61405404,1,4.99793462753,2.00206537247
6244,3116.78488238,1063.86508441,-1395.38900309,1.614978219,1,4.99848365784,2.00151634216
6245,3117.2846856,1063.84300934,-1394.88968761,1.615758879,1,4.9987613678,2.00124082565
6246,3117.7845261,1063.82054281,-1394.39035227,1.616391845,1,4.99935569763,2.00064516068
6247,3118.28439588,1063.79775889,-1393.891002,1.616908831,1,4.99899435043,2.00100593567
6248,3118.7842795,1063.77471617,-1393.39164975,1.617371082,1,4.99966878891,2.00033140182
6249,3119.28415773,1063.75144288,-1392.89231359,1.617854955,1,4.99951095581,2.00048933029
6250,3119.78401235,1063.72792909,-1392.39301234,1.618432682,1,4.99956703186,2.00045213699
6251,3120.28383099,1063.70412855,-1391.89376069,1.619153259,1,4.9988822937,2.00112009048
6252,3120.78361046,1063.67997017,-1391.39456544,1.620029094,1,4.99822063446,2.00179891586
6253,3121.28335736,1063.65537619,-1390.89542409,1.62103381,1,4.99813804626,2.00186185837
6254,3121.7830853,1063.63028167,-1390.39632662,1.622113317,1,4.99792118073,2.00208387375
6255,3122.28280991,1063.60464856,-1389.89725986,1.623205887,1,4.99798746109,2.00201311111
6256,3122.78254373,1063.57846972,-1389.39821221,1.624262062,1,4.99847650528,2.00152406693
6257,3123.28229328,1063.55176297,-1388.89917678,1.625256244,1,4.99825534821,2.0017455101
6258,3123.78205881,1063.52455923,-1388.40015218,1.626187473,1,4.99862203598,2.00137805939
6259,3124.28183605,1063.49689015,-1387.90114145,1.627072689,1,4.99863653183,2.00136356354
6260,3124.78161824,1063.46877907,-1387.40215047,1.627938562,1,4.99879455566,2.00120620728
6261,3125.28139735,1063.44023612,-1386.90318709,1.628816696,1,4.99855537415,2.00144586563
6262,3125.7811644,1063.41125571,-1386.40426099,1.629742483,1,4.99861564636,2.00138511658
6263,3126.28090987,1063.3818147,-1385.9053835,1.630753469,1,4.99842691422,2.00158653259
6264,3126.78062512,1063.35187114,-1385.40656618,1.631883409,1,4.99834775925,2.00165214539
6265,3127.28030468,1063.32136616,-1384.90781864,1.633153671,1,4.99815092087,2.00185556412
6266,3127.77994733,1063.29022996,-1384.40914709,1.634568646,1,4.99770774841,2.00231084824
6267,3128.27955522,1063.2583904,-1383.91055478,1.636119788,1,4.99688339233,2.00312175751
6268,3128.77913138,1063.22577956,-1383.41204412,1.637795189,1,4.99718856812,2.00282640457
6269,3129.27867812,1063.19233553,-1382.91361816,1.639585794,1,4.99743461609,2.00256538391
6270,3129.77819818,1063.1580009,-1382.4152795,1.641480632,1,4.99712228775,2.00288467407
6271,3130.27769862,1063.12272345,-1381.91702636,1.643451436,1,4.996854496,2.00317516327
6272,3130.77719479,1063.08646442,-1381.41884798,1.645437571,1,4.99614801407,2.00388584137
6273,3131.27671005,1063.04921459,-1380.92072355,1.647347162,1,4.99632310867,2.00367679596
6274,3131.77626962,1063.01101023,-1380.42262698,1.649081707,1,4.99647798538,2.00352916718
6275,3132.27589104,1062.97193712,-1379.92453576,1.650573187,1,4.9976231575,2.00237693787
6276,3132.77557724,1062.93211599,-1379.42643881,1.651810794,1,4.99857234955,2.0014342308
6277,3133.27531647,1062.89167416,-1378.92833866,1.652840957,1,4.99880170822,2.00120000839
6278,3133.77508857,1062.85071653,-1378.43024769,1.653742943,1,4.99912605286,2.00090875626
6279,3134.27487308,1062.80930861,-1377.93218148,1.654597033,1,4.99836587906,2.00163431168
6280,3134.77465475,1062.76747556,-1377.43415366,1.655463143,1,4.99844331741,2.00155658722
6281,3135.2744246,1062.72521217,-1376.93617403,1.656376429,1,4.99877071381,2.00123510361
6282,3135.7741788,1062.68249534,-1376.4382488,1.657351741,1,4.99843025208,2.00157012939
6283,3136.27391882,1062.63929413,-1375.9403796,1.658382756,1,4.99842453003,2.00157585144
6284,3136.77365408,1062.59558004,-1375.44255995,1.659431593,1,4.99810581207,2.00190477371
6285,3137.27340385,1062.55134257,-1374.94477196,1.660421391,1,4.99821300507,2.00180139542
6286,3137.77319436,1062.50660875,-1374.44698743,1.661248054,1,4.99757022858,2.00243806839
6287,3138.27305068,1062.46145751,-1373.94917451,1.661812334,1,4.99839754105,2.001603508
6288,3138.77298757,1062.41601805,-1373.4513069,1.662055914,1,5.00023345947,1.9998044014
6289,3139.2730042,1062.37045005,-1372.95337098,1.661982305,1,5.00056447983,1.99944467545
6290,3139.77308478,1062.32491288,-1372.45536802,1.66165422,1,5.00131187439,1.99868803024
6291,3140.27320404,1062.27953559,-1371.95731161,1.661172231,1,5.0008140564,1.99918584824
6292,3140.77333436,1062.23439737,-1371.45922239,1.660646523,1,5.00090618134,1.99909515381
6293,3141.2734518,1062.18952215,-1370.96112233,1.660172665,1,5.00099458694,1.99900541306
6294,3141.77353988,1062.1448856,-1370.46303031,1.659816576,1,5.00094585419,1.99905767441
6295,3142.27359106,1062.10042969,-1369.96495917,1.659608368,1,5.00072908401,1.99927453995
6296,3142.77360679,1062.05608062,-1369.4669141,1.659542256,1,4.99935722351,2.00064716339
6297,3143.27359651,1062.01176679,-1368.96889201,1.659580436,1,4.99953145981,2.00046844482
6298,3143.77357578,1061.96743487,-1368.47088201,1.659660711,1,4.9997469902,2.00025348663
6299,3144.27356378,1061.9230622,-1367.97286689,1.659706262,1,4.99997587204,2.0000248909
6300,3144.77358194,1061.87866417,-1367.47482374,1.659630973,1,4.99991254807,2.00009584427
6301,3145.27365531,1061.83429873,-1366.97672227,1.659333719,1,4.99986991882,2.00013017654
6302,3145.77381536,1061.7900737,-1366.47852128,1.658686383,1,5.00084180832,1.99916152954
6303,3146.27410023,1061.74616022,-1365.98016743,1.65753231,1,5.00120162964,1.99881744385
6304,3146.77454917,1061.7028077,-1365.48159979,1.655707983,1,5.00214719772,1.99792709351
6305,3147.27519276,1061.66034828,-1364.98275993,1.653082317,1,5.00389051437,1.99619445801
6306,3147.7760443,1061.61918171,-1364.48360306,1.649592795,1,5.00595693588,1.99416074753
6307,3148.27709722,1061.57974135,-1363.98410483,1.645258223,1,5.00785150528,1.99225482941
6308,3148.77832976,1061.54245311,-1363.4842612,1.640161768,1,5.00925750732,1.99080762863
6309,3149.27971403,1061.50770225,-1362.98408267,1.634414963,1,5.00961771011,1.99041595459
6310,3149.78122436,1061.47581837,-1362.48358689,1.628122442,1,5.01032180786,1.98974380493
6311,3150.28284161,1061.44707834,-1361.98279364,1.621362585,1,5.0106921196,1.98938903809
6312,3150.78455356,1061.42171946,-1361.48172299,1.614185397,1,5.01196498871,1.98815193176
6313,3151.28635365,1061.39995365,-1360.98039516,1.606617323,1,5.01297159195,1.98716106415
6314,3151.78824103,1061.38197939,-1360.47882975,1.598661058,1,5.01296615601,1.98707084656
6315,3152.29022222,1061.36799363,-1359.97704342,1.590287038,1,5.01317529678,1.98690652847
6316,3152.79231249,1061.35820815,-1359.47504852,1.58142596,1,5.0142791748,1.98582658768
6317,3153.29453327,1061.35286983,-1358.97285611,1.571977789,1,5.01489229202,1.98528366089
6318,3153.79690466,1061.3522763,-1358.47048507,1.561844029,1,5.01625843048,1.98392419815
6319,3154.29943562,1061.35677504,-1357.96797425,1.550972248,1,5.01781215668,1.98248071671
6320,3154.80211718,1061.36673959,-1357.46539147,1.539390638,1,5.0197634697,1.98059406281
6321,3155.30492202,1061.38252793,-1356.96283456,1.527214806,1,5.02082338333,1.97934532166
6322,3155.8078106,1061.40443764,-1356.46042348,1.514624217,1,5.02167377472,1.9785484314
6323,3156.31074018,1061.4326734,-1355.95828715,1.50182073,1,5.02172050476,1.97835502625
6324,3156.81367302,1061.46733599,-1355.45655021,1.488987562,1,5.02116594315,1.97896127701
6325,3157.31658155,1061.50843244,-1354.95532365,1.476261598,1,5.02076406479,1.97933473587
6326,3157.81945027,1061.55590022,-1354.45470028,1.463721926,1,5.02066297531,1.97945661545
6327,3158.32227546,1061.60963711,-1353.95475476,1.451390847,1,5.02049503326,1.97956924438
6328,3158.82506354,1061.6695302,-1353.45554673,1.439241635,1,5.01961603165,1.98045120239
6329,3159.32782907,1061.73548075,-1352.95712551,1.427207807,1,5.01895418167,1.9811709404
6330,3159.83059269,1061.80742402,-1352.45953589,1.415193026,1,5.01919279099,1.98092346191
6331,3160.33337777,1061.88534371,-1351.96282536,1.403086242,1,5.01993665695,1.98023300171
6332,3160.83620543,1061.96927822,-1351.46705258,1.39078445,1,5.01959581375,1.98054475784
6333,3161.3390898,1062.05931527,-1350.97229403,1.378215622,1,5.02037477493,1.97983465195
6334,3161.84203574,1062.15557537,-1350.47864576,1.365351279,1,5.02144489288,1.97878932953
6335,3162.34503879,1062.25818943,-1349.98622072,1.352208132,1,5.02206459045,1.97811164856
6336,3162.84808525,1062.36727587,-1349.49514447,1.338847772,1,5.02223300934,1.97792711258
6337,3163.35115139,1062.48291787,-1349.00555027,1.325379191,1,5.02208690643,1.97805747986
6338,3163.85420403,1062.60514003,-1348.51757107,1.311956843,1,5.0227230072,1.97750692368
6339,3164.35720513,1062.73388762,-1348.03132611,1.298761366,1,5.02252826691,1.97755689621
6340,3164.86012108,1062.86901718,-1347.54690433,1.285958052,1,5.02200603485,1.97810792923
6341,3165.36293333,1063.01030855,-1347.06435184,1.273646088,1,5.02042331696,1.97958059311
6342,3165.86564387,1063.15750045,-1346.58367271,1.261827229,1,5.01843500137,1.9815990448
6343,3166.36827112,1063.31033769,-1346.10484609,1.250418943,1,5.01716833115,1.98288545609
6344,3166.8708376,1063.46860832,-1345.62785188,1.239310505,1,5.0173582077,1.98276815414
6345,3167.3733563,1063.63215219,-1345.15269038,1.228430229,1,5.01834030151,1.98188171387
6346,3167.87582385,1063.80083899,-1344.67938456,1.217783685,1,5.01909837723,1.98094816208
6347,3168.37822393,1063.97453188,-1344.20796477,1.2074421,1,5.01727409363,1.98273267746
6348,3168.8805382,1064.15306012,-1343.73844663,1.197491689,1,5.01618309021,1.98384170532
6349,3169.38275784,1064.33621685,-1343.27081623,1.187977255,1,5.01504154205,1.98499164581
6350,3169.88488928,1064.5237815,-1342.80503142,1.178872929,1,5.01453142166,1.98552370071
6351,3170.38695199,1064.71555272,-1342.34103707,1.170091033,1,5.01396408081,1.98606739044
6352,3170.88897134,1064.91137434,-1341.87878462,1.161515374,1,5.01371517181,1.9863524437
6353,3171.39097092,1065.11114496,-1341.4182466,1.153036802,1,5.01357450485,1.98647737503
6354,3171.89296774,1065.31481193,-1340.95942139,1.144575335,1,5.01347646713,1.98657283783
6355,3172.39497229,1065.5223571,-1340.50232887,1.136080895,1,5.01381502151,1.98625583649
6356,3172.89699373,1065.7337846,-1340.04700048,1.127511573,1,5.01435089111,1.98574676514
6357,3173.39904664,1065.94911963,-1339.59347215,1.11880342,1,5.01425800323,1.98579597473
6358,3173.90115171,1066.16841863,-1339.14178924,1.109863699,1,5.01403093338,1.98602113724
6359,3174.40332487,1066.39177701,-1338.69202384,1.100614486,1,5.01386823654,1.98619432449
6360,3174.90555888,1066.61931333,-1338.24428929,1.091074113,1,5.01496696472,1.98525505066
6361,3175.40781048,1066.8511189,-1337.79873026,1.081421948,1,5.01725950241,1.98319854736
6362,3175.91000415,1067.08718698,-1337.35548051,1.071991464,1,5.02003631592,1.98018159866
6363,3176.41205289,1067.32735523,-1336.91460394,1.063180627,1,5.01670303345,1.98355541229
6364,3176.91388625,1067.5712939,-1336.47604876,1.055320281,1,5.0122174263,1.98779983521
6365,3177.41547169,1067.81854999,-1336.03964026,1.048568135,1,5.009416008,1.99059047699
6366,3177.91681821,1068.06862794,-1335.60511828,1.042886257,1,5.00810346603,1.99190502167
6367,3178.41796046,1068.32106784,-1335.17220067,1.038112998,1,5.00722990036,1.99277000427
6368,3178.91893358,1068.57548539,-1334.74063865,1.034079115,1,5.00643148422,1.99357089996
6369,3179.41975528,1068.83156432,-1334.31023656,1.030691619,1,5.0058807373,1.99411935806
6370,3179.92042388,1069.08902103,-1333.88083572,1.027944678,1,5.00488939285,1.99511098862
6371,3180.42092736,1069.347571,-1333.45228509,1.02588016,1,5.00379533768,1.9962146759
6372,3180.92125132,1069.60691213,-1333.02442267,1.024550835,1,5.00214633942,1.99790039063
6373,3181.42137966,1069.86672017,-1332.59707253,1.024014697,1,5.00028181076,1.99974308014
6374,3181.92129281,1070.12664541,-1332.17004557,1.024340904,1,4.99951086044,2.00049161911
6375,3182.42097366,1070.38631061,-1331.74313231,1.025586755,1,4.99913320541,2.00088396072
6376,3182.92042437,1070.6453244,-1331.31609265,1.027732759,1,4.99742097855,2.00271253586
6377,3183.41968522,1070.90332304,-1330.88866067,1.030611894,1,4.99504270554,2.00516881943
6378,3183.91884063,1071.16003576,-1330.46057809,1.033889931,1,4.99125032425,2.00896682739
6379,3184.41800424,1071.41534803,-1330.03164923,1.037126089,1,4.99113559723,2.00896692276
6380,3184.91728767,1071.66933183,-1329.60179324,1.03989253,1,4.99533376694,2.00476875305
6381,3185.41676813,1071.92222525,-1329.17106636,1.041894657,1,4.99789924622,2.0021478653
6382,3185.91647181,1072.17436843,-1328.7396413,1.043031512,1,4.99925918579,2.00074081421
6383,3186.41638076,1072.42612435,-1328.30775252,1.043369056,1,4.99972705841,2.00029649734
6384,3186.91645654,1072.67781844,-1327.87563464,1.043051213,1,5.00069217682,1.99931993484
6385,3187.41666489,1072.92971662,-1327.44348223,1.042206026,1,5.00160970688,1.99840478897
6386,3187.91698965,1073.18203868,-1327.01144236,1.040891787,1,5.0020907402,1.99795351028
6387,3188.4174337,1073.43498861,-1326.57963155,1.039091895,1,5.0029335022,1.99706897736
6388,3188.91801066,1073.68878273,-1326.14816216,1.036746516,1,5.00339031219,1.99664020538
6389,3189.41873083,1073.94366101,-1325.71716593,1.033808497,1,5.00402050018,1.99601898193
6390,3189.91958618,1074.19987361,-1325.28680424,1.0303053,1,5.00573558807,1.99436101913
6391,3190.42054251,1074.45764424,-1324.85725616,1.026373836,1,5.00764274597,1.99247598648
6392,3190.92154595,1074.71712603,-1324.42868452,1.022236734,1,5.00884466171,1.99118051529
6393,3191.42254275,1074.97837517,-1324.00119572,1.01812132,1,5.00842065811,1.99158716202
6394,3191.92350187,1075.24136161,-1323.57481775,1.014163234,1,5.00590181351,1.99411964417
6395,3192.42442752,1075.50601594,-1323.14951246,1.010350016,1,5.00403604507,1.9959643364
6396,3192.92535512,1075.77229116,-1322.72521779,1.006535196,1,5.00480213165,1.99528589249
6397,3193.42633403,1076.04021049,-1322.30189864,1.002510156,1,5.006366539,1.9937330246
6398,3193.9274075,1076.30988241,-1321.8795816,0.998089356,1,5.00766563416,1.99239139557
6399,3194.42860022,1076.58148329,-1321.45836063,0.993163939,1,5.00841932297,1.99162197113
6400,3194.92991736,1076.85522349,-1321.03837829,0.98770698,1,5.0085773468,1.99145851135
6401,3195.43135093,1077.13131554,-1320.61979878,0.981747793,1,5.00947790146,1.99064378738
6402,3195.9328859,1077.40995341,-1320.20278766,0.9753468,1,5.0111497879,1.9889632225
6403,3196.43450185,1077.69130025,-1319.7875016,0.968589052,1,5.0115149498,1.98854026794
6404,3196.93617182,1077.97547765,-1319.37408175,0.961589148,1,5.01194429398,1.98810567856
6405,3197.43786355,1078.26255441,-1318.96264339,0.954486684,1,5.01181755066,1.98821926117
6406,3197.93954576,1078.55254062,-1318.55326212,0.947419287,1,5.01210517883,1.98795757294
6407,3198.44119793,1078.8453953,-1318.14596487,0.94048023,1,5.01188154221,1.98813028336
6408,3198.94281846,1079.14105051,-1317.74073513,0.933681682,1,5.01093082428,1.98907613754
6409,3199.44442658,1079.43944646,-1317.33753473,0.926943748,1,5.00995187759,1.99005746841
6410,3199.94605678,1079.74056561,-1316.93633638,0.920116996,1,5.00992479324,1.99015789032
6411,3200.44774757,1080.0444533,-1316.53715481,0.913030584,1,5.01088924408,1.98921852112
6412,3200.94952928,1080.35121769,-1316.14006478,0.905546278,1,5.01246871948,1.98769054413
6413,3201.45141618,1080.66101033,-1315.74519901,0.897595185,1,5.01359043121,1.98653345108
6414,3201.95340612,1080.97399701,-1315.35272831,0.889181251,1,5.01393108368,1.98613214493
6415,3202.45548772,1081.29033254,-1314.96283375,0.880351716,1,5.01464281082,1.98549518585
6416,3202.95765075,1081.61015013,-1314.57568468,0.871151389,1,5.01524677277,1.98487052917
6417,3203.45989436,1081.93356794,-1314.19143272,0.861584632,1,5.01559896469,1.98449258804
6418,3203.96222954,1082.26070657,-1313.81022286,0.851602102,1,5.01599884033,1.98411483765
6419,3204.4646752,1082.59170705,-1313.43221451,0.841115395,1,5.01649875641,1.98370962143
6420,3204.96725043,1082.9267397,-1313.05760139,0.830030618,1,5.01777610779,1.98244514465
6421,3205.46996675,1083.2659994,-1312.68662086,0.818284833,1,5.01938819885,1.98094501495
6422,3205.97282416,1083.60968949,-1312.31954771,0.805867488,1,5.02089681625,1.97937059402
6423,3206.47581304,1083.95800208,-1311.95667562,0.792815923,1,5.02203941345,1.97815294266
6424,3206.97891974,1084.3111036,-1311.5982964,0.779190705,1,5.02279815674,1.97741775513
6425,3207.48213131,1084.66912981,-1311.24468769,0.765051347,1,5.02313814163,1.9770611763
6426,3207.98543597,1085.03218702,-1310.89611195,0.750450808,1,5.02345046997,1.97677659988
6427,3208.48882019,1085.40035293,-1310.55281975,0.735448547,1,5.02486000061,1.97551460266
6428,3208.99226632,1085.77367328,-1310.21504775,0.720125175,1,5.02611618042,1.97420911789
6429,3209.49575353,1086.15215629,-1309.88300863,0.704581873,1,5.02645626068,1.97370500565
6430,3209.99926165,1086.53577029,-1309.5568787,0.688922197,1,5.02577085495,1.97432336807
6431,3210.50277527,1086.92444837,-1309.23679229,0.673228672,1,5.0257434845,1.97445354462
6432,3211.00628549,1087.31809902,-1308.9228469,0.657549876,1,5.02525196075,1.97495765686
6433,3211.50978904,1087.71661808,-1308.61511589,0.641903558,1,5.02571401596,1.97452716827
6434,3212.01328634,1088.11989804,-1308.31366138,0.626287775,1,5.02629899979,1.97393693924
6435,3212.51678053,1088.52783354,-1308.01854273,0.610688556,1,5.02554693222,1.9745929718
6436,3213.02027692,1088.94032466,-1307.72982194,0.595081809,1,5.02542324066,1.97474069595
6437,3213.52378173,1089.35727832,-1307.44756897,0.579437158,1,5.02510223389,1.97518177032
6438,3214.02729948,1089.77860736,-1307.17186629,0.563729406,1,5.02563114166,1.97469110489
6439,3214.53083076,1090.20422635,-1306.90280825,0.547951163,1,5.02632379532,1.97387428284
6440,3215.03437329,1090.63404704,-1306.64049308,0.532112273,1,5.02639713287,1.97376852036
6441,3215.53792636,1091.06797752,-1306.38501307,0.516219997,1,5.02665538788,1.97355451584
6442,3216.0414957,1091.50592733,-1306.13645314,0.500252775,1,5.02570981979,1.97441310883
6443,3216.54509403,1091.94781539,-1305.89490353,0.484151188,1,5.02537708282,1.97483930588
6444,3217.04873574,1092.39357374,-1305.66047984,0.467839859,1,5.02652244568,1.9737991333
6445,3217.55242837,1092.84314184,-1305.43333495,0.451270557,1,5.02726430893,1.97310447693
6446,3218.05616637,1093.2964525,-1305.21365015,0.434459078,1,5.02845172882,1.97189073563
6447,3218.55993133,1093.75341661,-1305.00160551,0.417490962,1,5.02893381119,1.97131795883
6448,3219.06369867,1094.21391495,-1304.79734387,0.400491619,1,5.02831993103,1.97184123993
6449,3219.56744654,1094.67780097,-1304.60094713,0.383579631,1,5.02781066895,1.972356987
6450,3220.07116174,1095.14491166,-1304.41243556,0.366831514,1,5.02739591599,1.97278385162
6451,3220.57483969,1095.61507913,-1304.23178666,0.350276346,1,5.02700223923,1.97316656113
6452,3221.07847977,1096.08813713,-1304.05895885,0.33391728,1,5.02656021118,1.97363834381
6453,3221.58208001,1096.56392138,-1303.89390566,0.317760189,1,5.02678909302,1.97339811325
6454,3222.08563469,1097.0422669,-1303.7365752,0.301829841,1,5.02657117844,1.97360658646
6455,3222.58913504,1097.52300609,-1303.58690074,0.2861684,1,5.0257648468,1.97433567047
6456,3223.09257114,1098.00596869,-1303.44479154,0.270825257,1,5.02560634613,1.97445764542
6457,3223.595933,1098.49098324,-1303.3101288,0.255849165,1,5.02409420013,1.97606182098
6458,3224.09921088,1098.97787879,-1303.18276577,0.241285862,1,5.0239159584,1.97629117966
6459,3224.6023957,1099.46648712,-1303.06252903,0.227176832,1,5.02371702194,1.97634906769
6460,3225.10548079,1099.95664601,-1302.94922029,0.213553221,1,5.0224313736,1.97764158249
6461,3225.60846462,1100.44820407,-1302.84262105,0.200423418,1,5.02137613297,1.97869958878
6462,3226.11135298,1100.9410258,-1302.74250387,0.187761649,1,5.02042064667,1.97962989807
6463,3226.6141577,1101.43499348,-1302.64865017,0.175511588,1,5.01959981918,1.98052997589
6464,3227.11689053,1101.93000299,-1302.56086704,0.163613049,1,5.0189994812,1.98106269836
6465,3227.61955475,1102.42595424,-1302.47899105,0.152041342,1,5.01872739792,1.9813498497
6466,3228.12214021,1102.92274185,-1302.40287135,0.140833758,1,5.01945257187,1.98060674667
6467,3228.62462577,1103.42025246,-1302.33233812,0.13008177,1,5.01804714203,1.98200912476
6468,3229.12698877,1103.91837114,-1302.26717399,0.119889314,1,5.01755619049,1.98247241974
6469,3229.62921596,1104.41699328,-1302.20710645,0.110320487,1,5.01559858322,1.98440132141
6470,3230.13130983,1104.91603486,-1302.1518275,0.101367019,1,5.01346530914,1.98654756546
6471,3230.63328723,1105.41543548,-1302.10103065,0.092952474,1,5.01303291321,1.98700733185
6472,3231.13517159,1105.91515323,-1302.0544464,0.084967132,1,5.01271953583,1.98733406067
6473,3231.63698385,1106.41515518,-1302.01186014,0.077311413,1,5.01259117126,1.9874505043
6474,3232.13873622,1106.9154088,-1301.97310758,0.069925256,1,5.01232948303,1.98768053055
6475,3232.6404313,1107.41587785,-1301.93805501,0.062793193,1,5.01153860092,1.9884759903
6476,3233.14206509,1107.916523,-1301.90657652,0.055930438,1,5.01116189957,1.9889093399
6477,3233.64363116,1108.41730477,-1301.87853833,0.04936387,1,5.01092586517,1.98908624649
6478,3234.14512336,1108.91818607,-1301.85379279,0.043119425,1,5.01026535034,1.98975563049
6479,3234.64653659,1109.41913324,-1301.83217884,0.03721819,1,5.00981903076,1.99018249512
6480,3235.14786685,1109.92011632,-1301.81352454,0.031676262,1,5.00883712769,1.99116840363
6481,3235.64911161,1110.42110963,-1301.79764963,0.026503171,1,5.00837554932,1.99162912369
6482,3236.15027081,1110.92209284,-1301.78436888,0.02169772,1,5.00801334381,1.99199867249
6483,3236.65134838,1111.42305245,-1301.77349749,0.017242086,1,5.00719051361,1.99281234741
6484,3237.15235397,1111.92398357,-1301.76485954,0.013094503,1,5.00643577576,1.99356479645
6485,3237.65330444,1112.4248911,-1301.75830003,0.009183325,1,5.00608701706,1.99391708374
6486,3238.15422313,1112.92578866,-1301.7537,0.005409974,1,5.0058596611,1.99414701462
6487,3238.65513545,1113.42669365,-1301.75099009,0.001666717,1,5.00530929565,1.99469118118
6488,3239.15606209,1113.9276196,-1301.75015518,-0.002134752,1,5.00572557449,1.99433012009
6489,3239.65701258,1114.42856894,-1301.75122459,-0.006036208,1,5.00681800842,1.99322710037
6490,3240.1579821,1114.92952934,-1301.75424853,-0.010019211,1,5.0068985939,1.99311199188
6491,3240.65895328,1115.43047538,-1301.75926778,-0.014011701,1,5.00686826706,1.99314785004
6492,3241.15990263,1115.93137555,-1301.7662867,-0.017915106,1,5.00681180954,1.99319438934
6493,3241.66080983,1116.43220237,-1301.77526003,-0.021643069,1,5.00626306534,1.99373826981
6494,3242.16166547,1116.93294071,-1301.78609923,-0.02515463,1,5.00573015213,1.99427022934
6495,3242.66247358,1117.43359038,-1301.79869555,-0.02846541,1,5.00505371094,1.99494657516
6496,3243.16324786,1117.93416179,-1301.81294837,-0.031632356,1,5.00451259613,1.99549150467
6497,3243.66400428,1118.43466771,-1301.82878583,-0.034722855,1,5.00460329056,1.99541215897
6498,3244.16475458,1118.93511616,-1301.84616982,-0.037786988,1,5.00516090393,1.99484758377
6499,3244.66550401,1119.43550813,-1301.86508713,-0.040847459,1,5.00547494888,1.99454927444
6500,3245.16625357,1119.93584,-1301.88553579,-0.043908641,1,5.00513896942,1.99486112595
6501,3245.667004,1120.43610779,-1301.90751599,-0.046973296,1,5.00471773148,1.99528665543
6502,3246.16775785,1120.93630929,-1301.9310294,-0.050051795,1,5.00458526611,1.9954205513
6503,3246.66851805,1121.43644237,-1301.95608289,-0.053156654,1,5.00484638214,1.99517755508
6504,3247.1692845,1121.9365015,-1301.98268942,-0.056288009,1,5.00543441772,1.99459266663
6505,3247.67005147,1122.43647538,-1302.01086171,-0.059422525,1,5.00567579269,1.99433574677
6506,3248.17080792,1122.93634799,-1302.04060042,-0.062514435,1,5.00517425537,1.99482765198
6507,3248.6715404,1123.43610234,-1302.07188304,-0.065507631,1,5.00482978821,1.99517021179
6508,3249.17223651,1123.93572454,-1302.10465901,-0.068350402,1,5.0045668602,1.99543838501
6509,3249.67288715,1124.43520617,-1302.13885204,-0.071004881,1,5.00467195511,1.99533662796
6510,3250.17348733,1124.93454494,-1302.17436724,-0.073450525,1,5.00393695831,1.99606313705
6511,3250.67403709,1125.43374508,-1302.21109983,-0.075687577,1,5.00373907089,1.99626102448
6512,3251.17454339,1125.93281846,-1302.24894578,-0.077744712,1,5.00301074982,1.99699001312
6513,3251.67502197,1126.43178529,-1302.28781616,-0.07968649,1,5.00290212631,1.99709787369
6514,3252.17549674,1126.93067191,-1302.32765504,-0.081611076,1,5.00263881683,1.99736337662
6515,3252.67599568,1127.42950503,-1302.36845597,-0.083633677,1,5.002688694,1.99732398987
6516,3253.17654456,1127.92830436,-1302.41026993,-0.085860836,1,5.00331821442,1.99671525955
6517,3253.67716086,1128.4270765,-1302.45320047,-0.08836568,1,5.00408802032,1.99593858719
6518,3254.17784999,1128.92581209,-1302.49738665,-0.091172049,1,5.00487756729,1.99514322281
6519,3254.67860468,1129.424487,-1302.54297826,-0.094251344,1,5.00523405075,1.99478263855
6520,3255.17940765,1129.92306722,-1302.59010976,-0.097533157,1,5.00563964844,1.99438686371
6521,3255.68023722,1130.42151656,-1302.63887984,-0.100927867,1,5.00597810745,1.99404592514
6522,3256.18107431,1130.91980494,-1302.68934248,-0.1043556,1,5.00588312149,1.99412736893
6523,3256.68190886,1131.41791489,-1302.74151256,-0.107773299,1,5.00569858551,1.99430150986
6524,3257.18274381,1131.91584403,-1302.79538477,-0.111191904,1,5.00513772964,1.99487085342
6525,3257.68359521,1132.41360245,-1302.8509607,-0.114677573,1,5.00509309769,1.99491758347
6526,3258.18448784,1132.91120508,-1302.90827604,-0.118333974,1,5.00550775528,1.99451284409
6527,3258.68544707,1133.40866095,-1302.96741828,-0.122268756,1,5.00606737137,1.99398927689
6528,3259.18648995,1133.90596329,-1303.02852764,-0.126556056,1,5.00692005157,1.99312705994
6529,3259.6876196,1134.40308514,-1303.09177947,-0.131212089,1,5.0078204155,1.99224481583
6530,3260.18882557,1134.89998276,-1303.15735521,-0.136195137,1,5.00873670578,1.99131631851
6531,3260.69008897,1135.39660435,-1303.22541399,-0.14142629,1,5.00902280807,1.99101028442
6532,3261.19138851,1135.89289889,-1303.29607482,-0.146814852,1,5.00913181305,1.99087820053
6533,3261.69270362,1136.38882087,-1303.3694112,-0.15227263,1,5.00869197845,1.9913403511
6534,3262.19401393,1136.88433048,-1303.44545238,-0.157712726,1,5.00878210068,1.99126548767
