index,s,x,y,yaw,center_on_road,left_road_extent,right_road_extent
313,154.301488669,721.095620725,-1376.9717662,2.412105813,1,4.9780880928,2.02291078568
314,154.796872419,720.726303961,-1376.6415993,2.428833475,1,4.97377243042,2.0275677681
315,155.291607979,720.352006593,-1376.31807997,2.447683307,1,4.96908941269,2.03231067657
316,155.785709039,719.972165572,-1376.00207893,2.468567125,1,4.9653512001,2.03559799194
317,156.279202069,719.586283994,-1375.69445777,2.491361626,1,4.9645658493,2.03596143723
318,156.772116829,719.193951467,-1375.39606181,2.515936232,1,4.96345214844,2.03842115402
319,157.264488609,718.7948453,-1375.10771438,2.54214475,1,4.95887651443,2.04328527451
320,157.756363759,718.38872995,-1374.83020496,2.569813333,1,4.95523529053,2.04643249512
321,158.247792679,717.975467974,-1374.56427841,2.598771159,1,4.95318698883,2.04804887772
322,158.738803189,717.555037953,-1374.31064499,2.628935577,1,4.95200862885,2.04929552078
323,159.229369989,717.127536312,-1374.07002469,2.660392041,1,4.95227041245,2.04881515503
324,159.719413359,716.69314233,-1373.84321116,2.693371384,1,4.95177965164,2.05063209534
325,160.208846289,716.25205589,-1373.63110894,2.728088017,1,4.94849510193,2.05436239243
326,160.697648519,715.80445079,-1373.43469792,2.764530336,1,4.94486875534,2.0596780777
327,161.185913689,715.350486111,-1373.2549232,2.802365989,1,4.93921022415,2.06559371948
328,161.673828359,714.890376594,-1373.09256573,2.841049882,1,4.93384923935,2.06763772964
329,162.161593229,714.424475314,-1372.94816845,2.880058595,1,4.93664016724,2.06377506256
330,162.649343409,713.953311338,-1372.82205442,2.919079142,1,4.94174852371,2.05896682739
331,163.137121749,713.477558771,-1372.71441059,2.958035115,1,4.94375305176,2.05898370743
332,163.624915149,712.997960015,-1372.6253744,2.996965771,1,4.94048204422,2.0634308815
333,164.112717529,712.515250415,-1372.55507075,3.035866546,1,4.93633832932,2.06622743607
334,164.600569069,712.030122942,-1372.50358814,3.074607148,1,4.93615913391,2.06462974548
335,165.088545039,711.543241353,-1372.47092526,3.112980218,1,4.94025306702,2.06033153534
336,165.576707379,711.055278825,-1372.45695966,-3.132348677,1,4.94264974594,2.05938386917
337,166.065060559,710.566946507,-1372.46147392,-3.094989781,1,4.94194669724,2.05997886658
338,166.553547999,710.078989424,-1372.4842306,-3.057950018,1,4.94173936844,2.05962810516
339,167.042093169,709.592152214,-1372.52504617,-3.021022797,1,4.94335289001,2.05773696899
340,167.530658509,709.107133737,-1372.58380981,-2.984141622,1,4.94367856979,2.05830097198
341,168.019284909,708.624551557,-1372.66042705,-2.947473935,1,4.94251260757,2.06046743393
342,168.508083979,708.144933085,-1372.75471731,-2.911365907,1,4.94004478455,2.06166667938
343,168.997178589,707.668743392,-1372.86632787,-2.876146227,1,4.94011278152,2.06012678146
344,169.486619689,707.196444739,-1372.99472788,-2.841893918,1,4.94592895508,2.05413198471
345,169.976331859,706.728561251,-1373.13930678,-2.808323686,1,4.95158967972,2.04876489639
346,170.466131999,706.265710893,-1373.29953699,-2.774886798,1,4.95396175385,2.04770116806
347,170.955819259,705.808581223,-1373.47511057,-2.741047092,1,4.95077791214,2.05372314453
348,171.445282429,705.357859842,-1373.66596243,-2.706564226,1,4.94458475113,2.05883111954
349,171.934552749,704.914161108,-1373.87215865,-2.671594769,1,4.94067611694,2.06112527847
350,172.423764499,704.477994961,-1374.09371501,-2.636536912,1,4.94151554108,2.05902767181
351,172.913050489,704.049797549,-1374.33045909,-2.60172643,1,4.94555168152,2.05485668182
352,173.402446999,703.630004253,-1374.58201929,-2.567200375,1,4.94856300354,2.05236463547
353,173.891874299,703.21911895,-1374.84793723,-2.532690413,1,4.94879560471,2.05284786224
354,174.381201609,702.817735313,-1375.12781647,-2.497836726,1,4.94774436951,2.05492725372
355,174.870345309,702.426495153,-1375.42140239,-2.462458692,1,4.94468050003,2.0576874733
356,175.359329969,702.046007884,-1375.72854313,-2.426687954,1,4.94212121964,2.06051769257
357,175.848273549,701.676779343,-1376.04906787,-2.390882254,1,4.94067382812,2.06085863113
358,176.337316149,701.319189213,-1376.38267238,-2.355410348,1,4.94122276306,2.05904397964
359,176.826551129,700.97351922,-1376.72888491,-2.320486666,1,4.94671278,2.05362501144
360,177.316006769,700.639998197,-1377.08711745,-2.286163337,1,4.94910488129,2.05185728073
361,177.805677899,700.318825593,-1377.45674697,-2.252434994,1,4.94906148911,2.0534368515
362,178.295565839,700.010163681,-1377.83716518,-2.219328866,1,4.94486036301,2.05732736588
363,178.785688119,699.71412123,-1378.22777844,-2.186900304,1,4.94425821304,2.0558262825
364,179.276055619,699.430757531,-1378.62798501,-2.155160966,1,4.9508893013,2.04921598434
365,179.766647389,699.160112986,-1379.03716934,-2.124028571,1,4.95504245758,2.04554052353
366,180.257414639,698.902244212,-1379.45472914,-2.093362812,1,4.95521411896,2.04693393707
367,180.748316489,698.657232277,-1379.88011577,-2.063071449,1,4.95115003586,2.05116901398
368,181.239356379,698.425151073,-1380.3128495,-2.033195788,1,4.94849367142,2.05221538544
369,181.730581439,698.206017111,-1380.7524884,-2.003883715,1,4.952023983,2.04819955826
370,182.222039139,697.99976453,-1381.19857197,-1.975254659,1,4.95531692505,2.04488229752
371,182.713728699,697.806274435,-1381.65058989,-1.947274496,1,4.95735464096,2.0432682991
372,183.205593759,697.625441436,-1382.10800728,-1.919762735,1,4.95828237534,2.04227905273
373,183.697563949,697.457223698,-1382.57032476,-1.892529182,1,4.95846271515,2.04303417206
374,184.189605309,697.301634819,-1383.03711894,-1.865509829,1,4.95561704636,2.04580192566
375,184.681731969,697.158688895,-1383.50802776,-1.838771267,1,4.95535144806,2.04496555328
376,185.173967559,697.02835515,-1383.982695,-1.812375367,1,4.95687036514,2.04364929199
377,185.666290269,696.910573779,-1384.46072136,-1.786222573,1,4.95992364883,2.04021749496
378,186.158609759,696.805333674,-1384.94166106,-1.760011825,1,4.96202259064,2.03861608505
379,186.650797799,696.712758787,-1385.42506458,-1.733358333,1,4.96177749634,2.03977041245
380,187.142751589,696.633137561,-1385.91053238,-1.70598489,1,4.95747280121,2.04505710602
381,187.634443969,696.56686866,-1386.39773853,-1.677849827,1,4.95287714005,2.04898042679
382,188.125926929,696.51435413,-1386.88640787,-1.649130238,1,4.95155563354,2.04903497696
383,188.617291309,696.475902989,-1387.37626546,-1.620092038,1,4.95354747772,2.04696311951
384,189.108618069,696.451692495,-1387.86699537,-1.590957285,1,4.95535879135,2.04513750076
385,189.599958919,696.441787264,-1388.35823637,-1.561867897,1,4.95604686737,2.04529972076
386,190.091357689,696.446174625,-1388.84961555,-1.532962316,1,4.95382452011,2.04803953171
387,190.582890079,696.46476683,-1389.34079619,-1.504491256,1,4.95134248734,2.04935188293
388,191.074683079,696.497351312,-1389.83150853,-1.476860305,1,4.95461215973,2.04556341171
389,191.566889389,696.543519247,-1390.32154483,-1.450534941,1,4.95686397552,2.04361124039
390,192.059628779,696.602634034,-1390.81072532,-1.425857062,1,4.95840339661,2.04183826447
391,192.552937989,696.673883834,-1391.29886202,-1.402906477,1,4.9636264801,2.0364616394
392,193.046765649,696.756403543,-1391.78574626,-1.381507864,1,4.96961555481,2.03043260574
393,193.541011939,696.849400981,-1392.2711645,-1.361363767,1,4.97063302994,2.02998714447
394,194.035580209,696.952224145,-1392.75492598,-1.342204523,1,4.96950950623,2.03105010986
395,194.530405809,697.064354685,-1393.23687942,-1.323856142,1,4.9680642128,2.03231124878
396,195.025450629,697.185362506,-1393.716907,-1.306208054,1,4.96953468323,2.03046674728
397,195.520679969,697.314870869,-1394.19490249,-1.289142918,1,4.9746881485,2.02532100677
398,196.016050219,697.452556199,-1394.67075376,-1.272514657,1,4.97730512619,2.02300319672
399,196.511523649,697.598165035,-1395.14434851,-1.256211694,1,4.9753578186,2.02554016113
400,197.007098909,697.751506681,-1395.61560341,-1.240255312,1,4.97228050232,2.02824792862
401,197.502825679,697.912397185,-1396.08449494,-1.224832924,1,4.97148180008,2.02864933014
402,197.998781769,698.080577459,-1396.55106524,-1.210207643,1,4.97394294739,2.02607145309
403,198.495023089,698.255663864,-1397.01539293,-1.196551118,1,4.97946043015,2.02059049606
404,198.991543339,698.437176813,-1397.47754594,-1.183820863,1,4.98286437988,2.017166996
405,199.488274889,698.624637966,-1397.93754654,-1.171777174,1,4.98267202377,2.0176153183
406,199.985130869,698.817673834,-1398.39537076,-1.160131017,1,4.98161563873,2.01861600876
407,200.482057009,699.016056396,-1398.85098019,-1.148716632,1,4.98068304062,2.01951789856
408,200.979056079,699.219656296,-1399.30436209,-1.1375647,1,4.98074951172,2.01930837631
409,201.476169509,699.428347524,-1399.75554911,-1.126828713,1,4.98139696121,2.01865377426
410,201.973433699,699.641935329,-1400.20460582,-1.11663037,1,4.98233413696,2.01766614914
411,202.470846019,699.860156565,-1400.65159408,-1.106947954,1,4.98609380722,2.01390972137
412,202.968365629,700.082743436,-1401.09654448,-1.097630563,1,4.98758487701,2.01249446869
413,203.465946929,700.30949447,-1401.53945656,-1.088522574,1,4.98668518066,2.01356019974
414,203.963580089,700.540294135,-1401.98033101,-1.079605366,1,4.9848236084,2.0154510498
415,204.461309969,700.775061561,-1402.41921515,-1.071056264,1,4.98254776001,2.01750659943
416,204.959220179,701.013658844,-1402.8562345,-1.063184203,1,4.98465967178,2.01536540985
417,205.457392779,701.255816487,-1403.29159139,-1.056284228,1,4.98895111084,2.01118803024
418,205.955869789,701.501122094,-1403.72553204,-1.050503928,1,4.99263105392,2.00738019943
419,206.454640699,701.749078004,-1404.15830252,-1.045803724,1,4.99395847321,2.00604410172
420,206.953662359,701.999190957,-1404.59011976,-1.042031303,1,4.99418258667,2.00582094193
421,207.452896719,702.251038418,-1405.02117404,-1.039059753,1,4.99496707916,2.00503292084
422,207.952341729,702.504272476,-1405.45165962,-1.036901878,1,4.99574317932,2.00426082611
423,208.452036759,702.758562107,-1405.88181297,-1.035730279,1,4.99705381393,2.00297851563
424,208.952040439,703.013512914,-1406.31193362,-1.035793528,1,4.99861831665,2.00144300461
425,209.452397309,703.268616583,-1406.74237422,-1.037286911,1,5.00122423172,1.99899301529
426,209.953116819,703.523261583,-1407.17350756,-1.040268847,1,5.0058180809,1.99461870193
427,210.454180179,703.776793819,-1407.60569489,-1.044685238,1,5.00988740921,1.99035959244
428,210.955569379,704.028578518,-1408.03927949,-1.050487148,1,5.01136360168,1.98867530823
429,211.457295759,704.278010998,-1408.47461016,-1.057754394,1,5.01031312943,1.98969955444
430,211.959404449,704.524460909,-1408.9120751,-1.066725366,1,5.01063537598,1.9896071434
431,212.461949469,704.767187221,-1409.35211537,-1.077697064,1,5.01543588638,1.98570890427
432,212.964956699,705.005289822,-1409.79519936,-1.090856147,1,5.02363300323,1.97820911407
433,213.468402349,705.237743824,-1410.241767,-1.106160585,1,5.02953233719,1.97128772736
434,213.972224169,705.463504967,-1410.69217608,-1.123364863,1,5.03153076172,1.96881666183
435,214.476357679,705.681618968,-1411.14668336,-1.142180184,1,5.03155088425,1.96869535446
436,214.980769309,705.891258762,-1411.60546681,-1.162454322,1,5.03162727356,1.96886558533
437,215.485461489,706.091666069,-1412.06866343,-1.184233861,1,5.03376264572,1.96705236435
438,215.990449299,706.28204989,-1412.53638844,-1.207668914,1,5.03724889755,1.96403121948
439,216.495734079,706.461526762,-1413.00872387,-1.23285847,1,5.04340343475,1.95869646072
440,217.001298839,706.629142861,-1413.48569408,-1.259780777,1,5.04833860397,1.95301494598
441,217.507126009,706.783938934,-1413.96725332,-1.288363486,1,5.049655056,1.95093717575
442,218.013216509,706.924982776,-1414.45329265,-1.318617808,1,5.04830551147,1.95218162537
443,218.519591879,707.051330604,-1414.94365195,-1.350713589,1,5.04889669418,1.95242166519
444,219.026279619,707.161945789,-1415.43811807,-1.384933657,1,5.05531997681,1.94812994003
445,219.533294409,707.255639291,-1415.93640065,-1.421542565,1,5.06383104324,1.93953866959
446,220.040626359,707.331079668,-1416.43809223,-1.460656173,1,5.06874713898,1.93348388672
447,220.548239209,707.386875259,-1416.94262931,-1.502181423,1,5.0706120491,1.93099517822
448,221.056076939,707.42169316,-1417.44927206,-1.545839694,1,5.07294340134,1.92944898605
449,221.564075729,707.434369784,-1417.95711266,-1.591240832,1,5.07674312592,1.92605800629
450,222.072179309,707.423982581,-1418.46511005,-1.637970112,1,5.08070936203,1.92190771103
451,222.580352809,707.38987231,-1418.97213747,-1.685673298,1,5.08226947784,1.91949424744
452,223.088587549,707.331616172,-1419.47702237,-1.734131381,1,5.08134336472,1.92007570267
453,223.596891469,707.248960988,-1419.978561,-1.78329429,1,5.07978448868,1.92152166367
454,224.105271169,707.141742523,-1420.47550579,-1.833237588,1,5.07989406586,1.922605896
455,224.613720149,707.009831031,-1420.96654522,-1.884054552,1,5.08529272079,1.91860103607
456,225.122223179,706.853130773,-1421.45030173,-1.935758411,1,5.08992681503,1.91329307556
457,225.630770399,706.671623215,-1421.92535465,-1.988269849,1,5.09123020172,1.91087818146
458,226.139364539,706.465412572,-1422.39026881,-2.041488659,1,5.08871183395,1.91234693527
459,226.648012149,706.234739135,-1422.84360329,-2.095366505,1,5.08640527725,1.91554937363
460,227.156706839,705.979963964,-1423.28389854,-2.149894579,1,5.08976631165,1.91361684799
461,227.665422379,705.7015595,-1423.7096713,-2.205006241,1,5.09373855591,1.91000862122
462,228.174124309,705.40013262,-1424.11945111,-2.260490825,1,5.09745855331,1.90566482544
463,228.682791139,705.076467132,-1424.51185728,-2.31602098,1,5.09672107697,1.90459136963
464,229.191425459,704.731543414,-1424.88567074,-2.371293756,1,5.09161195755,1.9092663765
465,229.700044019,704.366506568,-1425.23984716,-2.426168712,1,5.08823852539,1.91333055496
466,230.208655579,703.982598815,-1425.57346455,-2.480675734,1,5.08807668686,1.91415557861
467,230.717247429,703.581101297,-1425.88565905,-2.534883606,1,5.09041547775,1.91299314499
468,231.225794019,703.1633156,-1426.1756155,-2.588755902,1,5.09386434555,1.90881996155
469,231.734280049,702.730574479,-1426.44262331,-2.642135753,1,5.09347801208,1.90784006119
470,232.242716079,702.284247571,-1426.68613816,-2.694877251,1,5.08798694611,1.91252822876
471,232.751133049,701.82572108,-1426.90577714,-2.747003285,1,5.08278474808,1.91815338135
472,233.259563949,701.356360812,-1427.10123279,-2.798752829,1,5.08164520264,1.92073421478
473,233.768030759,700.877484821,-1427.27216052,-2.850488811,1,5.08632040024,1.91758470535
474,234.276544679,700.390365284,-1427.418109,-2.90255146,1,5.09061374664,1.91224746704
475,234.785110659,699.896260151,-1427.53852277,-2.955158746,1,5.08975296021,1.9115439415
476,235.293726349,699.396458019,-1427.63279763,-3.00838684,1,5.0868563652,1.91455078125
477,235.802377229,698.892313166,-1427.70035269,-3.062195483,1,5.08719005585,1.91540060043
478,236.311038299,698.385254532,-1427.74069652,-3.116455029,1,5.09166889191,1.91243925095
479,236.819685539,697.876767998,-1427.75348136,3.112215109,1,5.09583063126,1.90712442398
480,237.328308839,697.368364154,-1427.7385414,3.057659078,1,5.09378833771,1.90722637177
481,237.836916299,696.861547178,-1427.69590227,3.003216382,1,5.08901691437,1.91208219528
482,238.345527179,696.357797969,-1427.62574698,2.948903881,1,5.08779354095,1.91426715851
483,238.854158839,695.858579619,-1427.52834473,2.894595393,1,5.08906440735,1.91369953156
484,239.362814669,695.365361007,-1427.40398171,2.840119249,1,5.09158697128,1.91132011414
485,239.871479829,694.879636632,-1427.25294504,2.785406009,1,5.09330186844,1.9093837738
486,240.380127359,694.402915197,-1427.07557824,2.730579866,1,5.09324092865,1.90870399475
487,240.888731259,693.936669541,-1426.87237167,2.675925721,1,5.09302301407,1.90889253616
488,241.397277779,693.482271884,-1426.64402471,2.621759477,1,5.09179124832,1.90975646973
489,241.905768779,693.0409515,-1426.39143925,2.568291792,1,5.08829078674,1.91277418137
490,242.414217179,692.613796296,-1426.11565272,2.515561549,1,5.0867398262,1.9153635025
491,242.922638789,692.20179207,-1425.81775165,2.463458526,1,5.08617258072,1.91561279297
492,243.431044859,691.805873585,-1425.49880764,2.411805664,1,5.08528156281,1.91667480469
493,243.939439199,691.426958924,-1425.15985559,2.360448325,1,5.0859790802,1.9158452034
494,244.447820979,691.065952806,-1424.8019078,2.309302451,1,5.08598775864,1.91595811844
495,244.956189259,690.723727429,-1424.42598215,2.25834789,1,5.08615293503,1.91577920914
496,245.464542959,690.401102312,-1424.03312528,2.207598644,1,5.08498897552,1.91638431549
497,245.972874649,690.098834284,-1423.62442594,2.157097702,1,5.08271055222,1.91880636215
498,246.481163749,689.817606121,-1423.20102481,2.106952704,1,5.0843123436,1.9180685997
499,246.989376399,689.557993061,-1422.76412532,2.057381479,1,5.08419866562,1.91796073914
500,247.497472879,689.320402006,-1422.31500115,2.008719842,1,5.08420686722,1.9170375824
501,248.005416049,689.105003703,-1421.85499046,1.961371882,1,5.08081188202,1.91976985931
502,248.513174139,688.911689693,-1421.38547158,1.915729345,1,5.07580661774,1.92475500107
503,249.020716689,688.740072482,-1420.90782425,1.872112402,1,5.07140693665,1.92900753021
504,249.528007829,688.589520016,-1420.42338824,1.830767879,1,5.06800765991,1.9327126503
505,250.035001719,688.459195685,-1419.93343071,1.791915838,1,5.06563587189,1.9349199295
506,250.541642699,688.348078164,-1419.43912516,1.75579758,1,5.06146183014,1.93870105743
507,251.047870449,688.2549587,-1418.94153567,1.722677688,1,5.0556479454,1.94439229965
508,251.553629009,688.178438391,-1418.44159931,1.69279022,1,5.04917926788,1.95082130432
509,252.058876109,688.116954102,-1417.94010723,1.666265512,1,5.04306583405,1.95695476532
510,252.563587759,688.068842853,-1417.43769389,1.643091889,1,5.03743467331,1.96256875992
511,253.067755189,688.032425529,-1416.93484344,1.623140104,1,5.03148174286,1.96852264404
512,253.571376629,688.006076117,-1416.43191177,1.606229825,1,5.02654542923,1.97345485687
513,254.074450819,687.988254168,-1415.92915336,1.592189137,1,5.022747612,1.97725667953
514,254.576977029,687.97750454,-1415.42674214,1.580871105,1,5.01894245148,1.98107786179
515,255.078961649,687.972447242,-1414.92478299,1.572127472,1,5.01444311142,1.98569316864
516,255.580427079,687.971779719,-1414.42331801,1.565765355,1,5.00927257538,1.99089794159
517,256.081418409,687.974300181,-1413.92233302,1.561514802,1,5.0050535202,1.9950466156
518,256.582004839,687.97894632,-1413.42176815,1.559022852,1,5.00257787704,1.99743156433
519,257.082274909,687.984836101,-1412.92153275,1.557875766,1,5.00118265152,1.99884576797
520,257.582326749,687.991296872,-1412.42152265,1.557640355,1,4.99919376373,2.0008357048
521,258.082255939,687.997873736,-1411.92163672,1.557910971,1,4.99813804626,2.00187177658
522,258.582143649,688.004314789,-1411.42179051,1.558352641,1,4.99812898636,2.00187339783
523,259.082046459,688.010535262,-1410.92192641,1.558735744,1,4.99896869659,2.00104570389
524,259.581990759,688.016564736,-1410.42201846,1.558954163,1,5.00014257431,1.99986763
525,260.081975319,688.022485496,-1409.92206897,1.559012705,1,5.00078554153,1.99922027588
526,260.581983519,688.028377267,-1409.42209548,1.55897746,1,5.00075216293,1.99925384521
527,261.082000529,688.034286764,-1408.92211339,1.558907346,1,5.00012254715,1.99988479614
528,261.582025549,688.040231412,-1408.42212371,1.558805199,1,4.99953393936,2.00046758652
529,262.082071159,688.046227379,-1407.92211405,1.558620212,1,4.99938058853,2.00062141418
530,262.582150139,688.052316248,-1407.42207214,1.558300861,1,5.00007247925,1.99994792938
531,263.082258549,688.058565173,-1406.92200277,1.557862456,1,5.00132761002,1.99868822098
532,263.582367219,688.065033333,-1406.42193593,1.557421581,1,5.0019826889,1.99801979065
533,264.082428279,688.071721323,-1405.92191959,1.557169716,1,5.00182085037,1.99818181992
534,264.582394209,688.078533953,-1405.42200009,1.557296941,1,5.00058021545,1.99946775436
535,265.082238499,688.085281339,-1404.92220133,1.557908523,1,4.99864025116,2.00143671036
536,265.581966599,688.091721559,-1404.42251474,1.558981874,1,4.99710254669,2.00292224884
537,266.081610919,688.097624446,-1403.92290528,1.560387136,1,4.99660301208,2.00339689255
538,266.581213189,688.102824807,-1403.42333008,1.561958605,1,4.99689750671,2.00310249329
539,267.080803239,688.107239987,-1402.92375954,1.563578581,1,4.99754343033,2.00245656967
540,267.580385009,688.11084581,-1402.42419079,1.565231736,1,4.9979262352,2.00207424164
541,268.079936389,688.113625595,-1401.92464714,1.567004652,1,4.99777402878,2.00223169327
542,268.579422849,688.115519481,-1401.42516427,1.56903156,1,4.99756126404,2.00245742798
543,269.078818299,688.116400797,-1400.9257696,1.571412438,1,4.99652271271,2.00352706909
544,269.578123049,688.11609317,-1400.42646494,1.574143407,1,4.99518146515,2.00488777161
545,270.077369839,688.114422154,-1399.92722095,1.577094906,1,4.9940530777,2.0059797287
546,270.576614359,688.111277644,-1399.42798633,1.580050224,1,4.99336910248,2.00663471222
547,271.075914699,688.106657236,-1398.92870737,1.582785632,1,4.99478912354,2.00523414612
548,271.575310589,688.10066997,-1398.42934737,1.585149571,1,4.99650411606,2.00350570679
549,272.074814119,688.09350072,-1397.92989529,1.587096711,1,4.9977183342,2.00228185654
550,272.574417059,688.085357361,-1397.43035873,1.58865851,1,4.99819412231,2.00180749893
551,273.074108839,688.076432249,-1396.93074665,1.5898733,1,4.99831771851,2.00168676376
552,273.573892129,688.066898475,-1396.43105431,1.590726678,1,4.99772500992,2.00228900909
553,274.073785059,688.056936093,-1395.93126066,1.591143297,1,4.99801101685,2.00200681686
554,274.573809919,688.046762804,-1395.4313393,1.591032156,1,4.99973602295,2.00031919479
555,275.073976409,688.036642211,-1394.93127522,1.590352438,1,5.00174732208,1.99832763672
556,275.574270519,688.026859027,-1394.43107677,1.589158463,1,5.00327224731,1.99675254822
557,276.074655359,688.017671409,-1393.93077628,1.587597138,1,5.00317153931,1.99682893753
558,276.575083669,688.009264203,-1393.43041859,1.585858694,1,5.00315103531,1.99685459137
559,277.075514339,688.001726818,-1392.93004469,1.584110117,1,5.00359554291,1.99642095566
560,277.575923009,687.995064679,-1392.42968037,1.582451183,1,5.00296373367,1.99706954956
561,278.076302509,687.98923296,-1391.92933486,1.580911643,1,5.00141611099,1.99858560562
562,278.576657299,687.984171799,-1391.42900567,1.579473532,1,5.00190553665,1.99809474945
563,279.076998609,687.979830289,-1390.92868319,1.578091004,1,5.00263328552,1.99739341736
564,279.577342639,687.976180473,-1390.42835248,1.576698128,1,5.00272703171,1.99727287292
565,280.077708899,687.973227428,-1389.92799493,1.57521526,1,5.00185842514,1.99814815521
566,280.578116129,687.971016169,-1389.42759259,1.5735656,1,5.00163631439,1.99836425781
567,281.078575929,687.969630261,-1388.92713471,1.571700726,1,5.00250749588,1.99753189087
568,281.579087959,687.969177599,-1388.42662288,1.569620816,1,5.00423774719,1.99581432343
569,282.079640999,687.969766004,-1387.92607018,1.567371041,1,5.00478954315,1.9952170372
570,282.580221489,687.971480632,-1387.42549263,1.565007151,1,5.0042339325,1.99576625824
571,283.080824989,687.974378697,-1386.92489751,1.562547958,1,5.00379219055,1.99620923996
572,283.581462519,687.978508094,-1386.42427702,1.55994858,1,5.00276651382,1.99723911285
573,284.082156739,687.983939391,-1385.92361226,1.557114762,1,5.0037733078,1.99628133774
574,284.582932059,687.990790568,-1385.4228838,1.55394391,1,5.00553712845,1.99456729889
575,285.083806949,687.999231121,-1384.92208004,1.550357157,1,5.00638484955,1.99366941452
576,285.584793969,688.009470166,-1384.42119766,1.546299706,1,5.00699319839,1.99305763245
577,286.085905199,688.021744471,-1383.92023678,1.541717762,1,5.00724010468,1.99276075363
578,286.587157139,688.036318104,-1383.41919674,1.536537155,1,5.00679483414,1.99326896667
579,287.088571239,688.053492775,-1382.91807687,1.530660345,1,5.00940561295,1.99083652496
580,287.590170329,688.073619542,-1382.41688174,1.523981515,1,5.01132249832,1.98883304596
581,288.091972829,688.097102752,-1381.91562902,1.516411082,1,5.01286182404,1.98725986481
582,288.593986679,688.124391441,-1381.4143574,1.50790194,1,5.01331481934,1.98678569794
583,289.096204309,688.15595729,-1380.91313276,1.498472531,1,5.01508350372,1.98524513245
584,289.598600299,688.192260807,-1380.41205014,1.488221048,1,5.01760082245,1.98271932602
585,290.101133829,688.23371051,-1379.91122894,1.477320362,1,5.0194070816,1.98084745407
586,290.603757989,688.280625397,-1379.41079909,1.465980944,1,5.0200088501,1.98010549545
587,291.106435649,688.333217326,-1378.91088018,1.454379312,1,5.01967458725,1.98037147522
588,291.609157269,688.391610569,-1378.41156138,1.442571269,1,5.01845731735,1.98159914017
589,292.111953049,688.455905064,-1377.91289334,1.430427272,1,5.01835298538,1.9818157196
590,292.614891359,688.526270432,-1377.41490172,1.417628533,1,5.01947937012,1.98081197739
591,293.118059619,688.603038612,-1376.91762419,1.403744522,1,5.02116422653,1.9791762352
592,293.621532309,688.686753998,-1376.42116021,1.388375304,1,5.02391014099,1.97680215836
593,294.125342369,688.778150662,-1375.92570968,1.371294259,1,5.0278429985,1.97304286957
594,294.629475529,688.878060428,-1375.4315758,1.35250362,1,5.03256101608,1.96878080368
595,295.133892839,688.987298635,-1374.93912902,1.33215863,1,5.03760261536,1.96342058182
596,295.638563089,689.10659216,-1374.44876067,1.310412892,1,5.03823823929,1.96192989349
597,296.143478559,689.236583192,-1373.96086524,1.287304646,1,5.03517827988,1.96494178772
598,296.648644149,689.377882887,-1373.47586351,1.262769537,1,5.0363032341,1.96488981247
599,297.154054579,689.531112659,-1372.9942409,1.236758269,1,5.04293899536,1.95976915359
600,297.659680409,689.696887421,-1372.51656297,1.209358433,1,5.05104751587,1.95128850937
601,298.165471649,689.875745113,-1372.04345124,1.18082815,1,5.05324058533,1.94713754654
602,298.671373769,690.068068347,-1371.57553167,1.151517778,1,5.04792671204,1.95211172104
603,299.177345809,690.274050371,-1371.11338547,1.121730608,1,5.04612846375,1.9546333313
604,299.683370229,690.493727756,-1370.6575318,1.091617607,1,5.04908304214,1.95246505737
605,300.189447089,690.727054767,-1370.20845242,1.061184574,1,5.05176525116,1.9491736412
606,300.695575369,690.973963565,-1369.76663585,1.030406395,1,5.05131082535,1.94933357239
607,301.201736249,691.234368356,-1369.33259877,0.999354668,1,5.05157985687,1.94927349091
608,301.707891759,691.508120141,-1368.90686017,0.96823913,1,5.05255994797,1.9483912468
609,302.213998739,691.794956869,-1368.48988419,0.937343618,1,5.05305194855,1.94762868881
610,302.720025789,692.094490027,-1368.08203218,0.906917372,1,5.05190839767,1.94847631454
611,303.225961029,692.406235469,-1367.68355352,0.877096891,1,5.04880180359,1.95136508942
612,303.731807869,692.729666856,-1367.29461501,0.847896476,1,5.04616060257,1.95419721603
613,304.237573839,693.064262416,-1366.91534593,0.81926082,1,5.04557247162,1.95520801544
614,304.743260289,693.409525635,-1366.54587051,0.791142809,1,5.0475019455,1.95343074799
