s,x,y,z,yaw,curvature,left_offset,right_offset,target_velocity,target_acceleration
107.887015719,749.144250937,-1413.809140130,642.550053342,2.082564650,0.014763480,1.500000000,1.500000000,2.445015902,0.734458076
108.385378326,748.900192913,-1413.374627796,642.496241101,2.088769092,0.012446927,1.500000000,1.500000000,2.590396812,0.800000000
108.883957833,748.653336305,-1412.941449612,642.444055351,2.094200495,0.010892184,1.500000000,1.500000000,2.740051616,0.799999998
109.382679907,748.404059324,-1412.509495107,642.393703029,2.099114235,0.009851554,1.500000000,1.500000000,2.881985110,0.800000000
109.881512946,748.152606915,-1412.078674859,642.344393798,2.103614483,0.009020578,1.500000000,1.500000000,3.017278747,0.800000000
110.380452846,747.899163978,-1411.648898519,642.295902155,2.107710879,0.008209370,1.500000000,1.500000000,3.146788026,0.799999999
110.879493080,747.643911319,-1411.220077769,642.248157428,2.111429138,0.007450321,1.500000000,1.500000000,3.271198443,0.799999997
111.378599565,747.387031864,-1410.792152275,642.200258570,2.114902276,0.006958689,1.500000000,1.500000000,3.391063200,0.800000000
111.877708794,747.128666297,-1410.365119190,642.153436761,2.118373863,0.006956028,1.500000000,1.500000000,3.506833956,0.799999999
112.376751106,746.868854645,-1409.939042747,642.109062539,2.122107535,0.007482509,1.500000000,1.500000000,3.618888240,0.799999999
112.875681369,746.607512670,-1409.514034771,642.065968397,2.126270694,0.008345143,1.500000000,1.500000000,3.727551544,0.800000000
113.374494720,746.344465242,-1409.090217818,642.023564953,2.130877065,0.009235473,1.500000000,1.500000000,3.833111253,0.799999996
113.873219097,746.079515622,-1408.667692432,641.982081418,2.135817826,0.009907269,1.500000000,1.500000000,3.935822770,0.800000000
114.371895017,745.812507592,-1408.246522174,641.939824094,2.140939153,0.010269951,1.500000000,1.500000000,4.035911589,0.799999997
114.870559922,745.543352068,-1407.826734143,641.896525520,2.146099930,0.010348960,1.500000000,1.500000000,4.133575474,0.799999996
115.369245804,745.272022293,-1407.408323146,641.851958472,2.151178781,0.010183911,1.500000000,1.500000000,4.228988485,0.800000000
115.867985315,744.998541571,-1406.991250737,641.805509892,2.156050771,0.009767709,1.500000000,1.500000000,4.322305731,0.644795485
116.366815451,744.722982069,-1406.575440125,641.757694994,2.160574685,0.009067887,1.500000000,1.500000000,4.396090726,0.000000000
116.865772419,744.445473760,-1406.160774965,641.710044545,2.164613309,0.008092904,1.500000000,1.500000000,4.396090726,0.000000000
117.364880289,744.166208608,-1405.747108867,641.662393852,2.168076058,0.006936807,1.500000000,1.500000000,4.396090726,0.313670111
117.864141676,743.885426374,-1405.334285334,641.615196247,2.170953400,0.005762420,1.500000000,1.500000000,4.431570875,0.799999996
118.363537240,743.603381691,-1404.922160686,641.568216369,2.173318537,0.004735519,1.500000000,1.500000000,4.520824407,0.799999999
118.863033871,743.320305788,-1404.510620993,641.521712705,2.175296926,0.003960508,1.500000000,1.500000000,4.608367165,0.800000000
119.362595357,743.036379395,-1404.099588779,641.474638725,2.177026497,0.003462067,1.500000000,1.500000000,4.694288690,0.800000000
119.862189172,742.751724096,-1403.689021682,641.425550053,2.178632095,0.003213790,1.500000000,1.500000000,4.778670988,0.799999999
120.361787953,742.466407124,-1403.278908079,641.374780617,2.180219635,0.003177687,1.500000000,1.500000000,4.861589705,0.800000000
120.861368712,742.180449755,-1402.869262723,641.323512587,2.181878560,0.003320753,1.500000000,1.500000000,4.943114775,0.799999998
121.360913201,741.893834019,-1402.460122019,641.270985224,2.183679845,0.003606029,1.500000000,1.500000000,5.023311145,0.800000000
121.860409786,741.606509325,-1402.051537439,641.216402134,2.185668402,0.003981328,1.500000000,1.500000000,5.102239645,0.800000000
122.359854476,741.318402641,-1401.643567418,641.161014957,2.187859133,0.004386552,1.500000000,1.500000000,5.179957616,0.799999993
122.859249361,741.029431717,-1401.236270161,641.105282588,2.190243318,0.004774357,1.500000000,1.500000000,5.256519068,0.799999997
123.358600087,740.739516181,-1400.829698975,641.049914048,2.192798579,0.005117344,1.500000000,1.500000000,5.331974669,0.800000000
123.857915988,740.448582988,-1400.423898227,640.995591571,2.195488106,0.005386521,1.500000000,1.500000000,5.406372103,0.799999998
124.357213712,740.156570068,-1400.018896164,640.943610121,2.198246262,0.005524023,1.500000000,1.500000000,5.479756899,0.800000000
124.856519637,739.863436386,-1399.614694418,640.894699502,2.200969414,0.005453661,1.500000000,1.500000000,5.552173012,0.800000000
125.355864582,739.569180096,-1399.211260893,640.849025671,2.203537367,0.005142330,1.500000000,1.500000000,5.623662247,0.800000000
125.855269984,739.273853027,-1398.808535580,640.804985186,2.205867730,0.004666000,1.500000000,1.500000000,5.694262526,0.799999991
126.354733848,738.977553582,-1398.406452515,640.760997214,2.207970189,0.004209303,1.500000000,1.500000000,5.764006236,0.800000000
126.854228196,738.680391294,-1398.004968793,640.716232214,2.209955224,0.003974126,1.500000000,1.500000000,5.832920268,0.799999998
127.353712882,738.382438398,-1397.604083495,640.670367631,2.211979354,0.004052596,1.500000000,1.500000000,5.901028245,0.800000000
127.853158465,738.083698057,-1397.203833449,640.623779013,2.214156055,0.004358410,1.500000000,1.500000000,5.968353817,0.799999996
128.352563433,737.784111564,-1396.804267115,640.576733405,2.216489723,0.004672962,1.500000000,1.500000000,6.034922968,0.799999998
128.851954140,737.483602014,-1396.405412393,640.529997250,2.218877307,0.004780885,1.500000000,1.500000000,6.100763916,0.800000000
129.351367427,737.182127392,-1396.007258298,640.484182207,2.221176579,0.004603727,1.500000000,1.500000000,6.165904769,0.800000000
129.850828115,736.879709402,-1395.609760703,640.439616068,2.223292930,0.004237065,1.500000000,1.500000000,6.230370673,0.800000000
130.350337394,736.576421343,-1395.212865412,640.396062175,2.225223113,0.003864030,1.500000000,1.500000000,6.294182518,0.799999992
130.849879579,736.272347738,-1394.816530152,640.352994757,2.227028082,0.003613180,1.500000000,1.500000000,6.357358025,0.800000000
131.349439989,735.967548137,-1394.420729941,640.310310468,2.228763613,0.003474055,1.500000000,1.500000000,6.419914152,0.800000000
131.849018293,735.662051129,-1394.025445158,640.267127330,2.230429165,0.003333815,1.500000000,1.500000000,6.481868790,0.799999991
132.348627009,735.355877540,-1393.630645712,640.223754980,2.231974670,0.003093297,1.500000000,1.500000000,6.543240554,0.799999998
132.848278324,735.049067996,-1393.236286308,640.178981527,2.233352392,0.002757253,1.500000000,1.500000000,6.604047172,0.800000000
133.347971550,734.741689643,-1392.842316932,640.133013795,2.234565645,0.002427931,1.500000000,1.500000000,6.664304031,0.800000000
133.847691223,734.433817239,-1392.448699943,640.086013749,2.235675672,0.002221287,1.500000000,1.500000000,6.724024070,0.800000000
134.347416068,734.125504909,-1392.055420873,640.038899398,2.236766125,0.002182129,1.500000000,1.500000000,6.783218959,-1.159890010
134.847131309,733.816769842,-1391.662485787,639.991155305,2.237894756,0.002258572,1.500000000,1.500000000,6.697225546,-1.499999989
135.346835996,733.507598024,-1391.269907692,639.943460122,2.239064844,0.002341557,1.500000000,1.500000000,6.584353876,-1.500000000
135.846541519,733.197966548,-1390.877690967,639.896375643,2.240231251,0.002334150,1.500000000,1.500000000,6.469513072,-1.500000000
136.346263094,732.887867838,-1390.485823078,639.850485415,2.241334073,0.002206816,1.500000000,1.500000000,6.352592751,-1.499999994
136.846009839,732.577321516,-1390.094277691,639.805415071,2.242337629,0.002008083,1.500000000,1.500000000,6.233473705,-1.500000000
137.345779925,732.266367889,-1389.703025877,639.760728708,2.243249385,0.001824325,1.500000000,1.500000000,6.112027828,-1.500000000
137.845564158,731.955048854,-1389.312046674,639.716463402,2.244105654,0.001713265,1.500000000,1.500000000,5.988115853,-1.499999995
138.345355309,731.643390835,-1388.921328779,639.671264858,2.244934665,0.001658700,1.500000000,1.500000000,5.861583235,-1.500000000
138.845155688,731.331403254,-1388.530862176,639.624640226,2.245726726,0.001584724,1.500000000,1.500000000,5.732255828,-1.499999994
139.344976186,731.019093926,-1388.140627101,639.577582234,2.246438275,0.001423566,1.500000000,1.500000000,5.599937088,-1.500000000
139.844826207,730.706488541,-1387.750591311,639.530292930,2.247031945,0.001187668,1.500000000,1.500000000,5.464407134,-1.499999999
140.344700670,730.393636363,-1387.360722111,639.482511640,2.247528063,0.000992487,1.500000000,1.500000000,5.325422231,-1.500000000
140.844572707,730.080592320,-1386.971010062,639.434746671,2.248033317,0.001010815,1.500000000,1.500000000,5.182712207,-1.499999999
141.344397716,729.767380884,-1386.581492879,639.387907069,2.248724298,0.001382578,1.500000000,1.500000000,5.035973669,-1.499999995
141.844127639,729.453960011,-1386.192266272,639.340587259,2.249790432,0.002133698,1.500000000,1.500000000,4.884858343,-1.500000000
142.343727498,729.140206028,-1385.803475251,639.291165330,2.251368230,0.003158574,1.500000000,1.500000000,4.728957755,-1.500000000
142.843184303,728.825929018,-1385.415290938,639.241996963,2.253506409,0.004281598,1.500000000,1.500000000,4.567786229,-1.499999995
143.342503816,728.510909337,-1385.027886012,639.195429370,2.256179488,0.005354108,1.500000000,1.500000000,4.400762718,-1.500000000
143.841699153,728.194933818,-1384.641420676,639.150050673,2.259333283,0.006318482,1.500000000,1.500000000,4.227188958,-1.473146403
144.340779396,727.877814171,-1384.256042655,639.106441634,2.262929613,0.007206747,1.500000000,1.500000000,4.049529597,-0.950346327
144.839743861,727.559384520,-1383.871896728,639.065243928,2.266968305,0.008095161,1.500000000,1.500000000,3.930688472,-0.421527609
145.338582910,727.239486450,-1383.489136200,639.024116187,2.271483602,0.009052855,1.500000000,1.500000000,3.876823829,0.000000000
145.837283850,726.917952414,-1383.107929575,638.981514495,2.276520852,0.010102197,1.500000000,1.500000000,3.876823829,0.000000000
146.335840275,726.594595962,-1382.728457422,638.938318116,2.282100194,0.011192489,1.500000000,1.500000000,3.876823829,0.000000000
146.834262220,726.269215141,-1382.350897153,638.894402970,2.288178383,0.012196096,1.500000000,1.500000000,3.876823829,0.000000000
147.332582070,725.941612581,-1381.975398505,638.849783347,2.294628674,0.012944723,1.500000000,1.500000000,3.876823829,0.000000000
147.830850572,725.611628783,-1381.602059258,638.804685351,2.301259125,0.013306930,1.500000000,1.500000000,3.876823829,-0.463772717
148.329121298,725.279175365,-1381.230914486,638.758978121,2.307872704,0.013272540,1.500000000,1.500000000,3.816751795,-0.972683131
148.827429428,724.944249500,-1380.861948828,638.713205149,2.314345076,0.012988167,1.500000000,1.500000000,3.687574059,-1.031757335
149.325776348,724.606916327,-1380.495130094,638.667036659,2.320677886,0.012707531,1.500000000,1.500000000,3.545399309,-1.089195513
149.824129688,724.267262565,-1380.130450271,638.620745530,2.326994746,0.012676008,1.500000000,1.500000000,3.388841663,-1.182375775
150.322438624,723.925342431,-1379.767955556,638.574274892,2.333483082,0.013021913,1.500000000,1.500000000,3.210275843,-1.250022675
150.820653605,723.581142435,-1379.407754877,638.527800248,2.340322235,0.013729103,1.500000000,1.500000000,3.010035040,-1.214740506
151.318736833,723.234578712,-1379.050011270,638.481441003,2.347646773,0.014707826,1.500000000,1.500000000,2.801825690,-1.069406072
151.816656834,722.885518431,-1378.694932057,638.435893277,2.355567606,0.015911081,1.500000000,1.500000000,2.604855054,-0.870124121
152.314371572,722.533801658,-1378.342774036,638.391585589,2.364233031,0.017415159,1.500000000,1.500000000,2.432924712,-0.676643688
152.811812543,722.179241662,-1377.993868994,638.348820367,2.373883015,0.019406414,1.500000000,1.500000000,2.290402163,-0.519910613
153.308882706,721.821598095,-1377.648659164,638.307849716,2.384850247,0.022074298,1.500000000,1.500000000,2.174644330,-0.404348163
153.805472874,721.460539110,-1377.307721920,638.268176698,2.397494628,0.025476970,1.500000000,1.500000000,2.080261358,-0.320572139
154.301488673,721.095620725,-1376.971766201,638.229084369,2.412105813,0.029475615,1.500000000,1.500000000,2.002366007,-0.256281585
154.796872420,720.726303961,-1376.641599298,638.190724311,2.428833475,0.033788791,1.500000000,1.500000000,1.937925221,-0.203720766
155.291607983,720.352006593,-1376.318079967,638.153478847,2.447683307,0.038124706,1.500000000,1.500000000,1.885199816,-0.163128378
155.785709041,719.972165572,-1376.002078931,638.116716978,2.468567125,0.042291542,1.500000000,1.500000000,1.841948571,-0.140388212
156.279202069,719.586283994,-1375.694457774,638.079599278,2.491361626,0.046216196,1.500000000,1.500000000,1.803943827,-0.138693539
156.772116829,719.193951467,-1375.396061814,638.042077188,2.515936232,0.049881909,1.500000000,1.500000000,1.765640152,-0.149664770
157.264488613,718.794845300,-1375.107714382,638.004101932,2.542144750,0.053254458,1.500000000,1.500000000,1.723398888,-0.154705271
157.756363759,718.388729950,-1374.830204956,637.965534811,2.569813333,0.056274963,1.500000000,1.500000000,1.678663865,-0.139012992
158.247792683,717.975467974,-1374.564278412,637.928055557,2.598771159,0.058948804,1.500000000,1.500000000,1.637462171,-0.102926144
158.738803187,717.555037953,-1374.310644991,637.893363350,2.628935577,0.061458786,1.500000000,1.500000000,1.606302190,-0.058976614
159.229369985,717.127536312,-1374.070024689,637.861866016,2.660392041,0.064154275,1.500000000,1.500000000,1.588188524,-0.021857517
159.719413357,716.693142330,-1373.843211163,637.833558960,2.693371384,0.067337716,1.500000000,1.500000000,1.581429899,-0.000739546
160.208846294,716.252055890,-1373.631108942,637.807783890,2.728088017,0.070974528,1.500000000,1.500000000,1.581201002,0.000000000
160.697648519,715.804450790,-1373.434697919,637.783306314,2.764530336,0.074591174,1.500000000,1.500000000,1.581201002,0.000000000
161.185913693,715.350486111,-1373.254923198,637.758927625,2.802365989,0.077513169,1.500000000,1.500000000,1.581201002,0.000000000
161.673828354,714.890376594,-1373.092565728,637.734709959,2.841049882,0.079291364,1.500000000,1.500000000,1.581201002,0.000000000
162.161593232,714.424475314,-1372.948168450,637.711051850,2.880058595,0.079970554,1.500000000,1.500000000,1.581201002,0.000000000
162.649343414,713.953311338,-1372.822054423,637.688750284,2.919079142,0.079993709,1.500000000,1.500000000,1.581201002,0.000000000
163.137121744,713.477558771,-1372.714410594,637.668267168,2.958035115,0.079857806,1.500000000,1.500000000,1.581201002,0.000000000
163.624915154,712.997960015,-1372.625374397,637.649252083,2.996965771,0.079803948,1.500000000,1.500000000,1.581201002,0.000000000
164.112717534,712.515250415,-1372.555070748,637.631049476,3.035866546,0.079737951,1.500000000,1.500000000,1.581201002,0.000000000
164.600569072,712.030122942,-1372.503588141,637.612658489,3.074607148,0.079395547,1.500000000,1.500000000,1.581201002,0.000000000
165.088545039,711.543241353,-1372.470925264,637.593663541,3.112980218,0.078617376,1.500000000,1.500000000,1.581201002,0.004358057
165.576707376,711.055278825,-1372.456959656,637.574453412,-3.132348677,0.077529033,1.500000000,1.500000000,1.582545888,0.001730497
166.065060559,710.566946507,-1372.461473917,637.555329804,-3.094989781,0.076484787,1.500000000,1.500000000,1.583079807,0.002123156
166.553548002,710.078989424,-1372.484230596,637.535957400,-3.057950018,0.075816601,1.500000000,1.500000000,1.583734809,0.011070654
167.042093169,709.592152214,-1372.525046171,637.517003398,-3.021022797,0.075580239,1.500000000,1.500000000,1.587146173,0.025517458
167.530658505,709.107133737,-1372.583809806,637.498035328,-2.984141622,0.075479731,1.500000000,1.500000000,1.594981776,0.036543162
168.019284909,708.624551557,-1372.660427052,637.477565532,-2.947473935,0.075024917,1.500000000,1.500000000,1.606137844,0.036027411
168.508083980,708.144933085,-1372.754717312,637.454753418,-2.911365907,0.073844566,1.500000000,1.500000000,1.617064966,0.023559439
168.997178593,707.668743392,-1372.866327868,637.429823507,-2.876146227,0.071980735,1.500000000,1.500000000,1.624175081,0.008427604
169.486619685,707.196444739,-1372.994727885,637.402598586,-2.841893918,0.069959700,1.500000000,1.500000000,1.626712736,0.003597664
169.976331859,706.728561251,-1373.139306778,637.373357217,-2.808323686,0.068541570,1.500000000,1.500000000,1.627795431,0.016397579
170.466131999,706.265710893,-1373.299536995,637.341871032,-2.774886798,0.068271078,1.500000000,1.500000000,1.632721972,0.043507917
170.955819261,705.808581223,-1373.475110570,637.309228527,-2.741047092,0.069117247,1.500000000,1.500000000,1.645719169,0.071639352
171.445282433,705.357859842,-1373.665962432,637.274719834,-2.706564226,0.070460769,1.500000000,1.500000000,1.666889688,0.012994501
171.934552753,704.914161108,-1373.872158647,637.238023661,-2.671594769,0.071473309,1.500000000,1.500000000,1.670699518,-0.026882664
172.423764498,704.477994961,-1374.093715014,637.198938413,-2.636536912,0.071652822,1.500000000,1.500000000,1.662809144,-0.031587641
172.913050487,704.049797549,-1374.330459085,637.157332690,-2.601726430,0.071133843,1.500000000,1.500000000,1.653488273,-0.002561739
173.402447001,703.630004253,-1374.582019291,637.113505074,-2.567200375,0.070542502,1.500000000,1.500000000,1.652729880,0.000000000
173.891874302,703.219118950,-1374.847937230,637.066626119,-2.532690413,0.070514611,1.500000000,1.500000000,1.652729880,0.000000000
174.381201606,702.817735313,-1375.127816466,637.016610111,-2.497836726,0.071237518,1.500000000,1.500000000,1.652729880,0.000000000
174.870345305,702.426495153,-1375.421402390,636.964793558,-2.462458692,0.072334451,1.500000000,1.500000000,1.652729880,0.000000000
175.359329964,702.046007884,-1375.728543131,636.912615611,-2.426687954,0.073152262,1.500000000,1.500000000,1.652729880,0.000000000
175.848273545,701.676779343,-1376.049067873,636.858553865,-2.390882254,0.073219412,1.500000000,1.500000000,1.652729880,0.000000000
176.337316152,701.319189213,-1376.382672385,636.804569671,-2.355410348,0.072515302,1.500000000,1.500000000,1.652729880,0.000000000
176.826551124,700.973519220,-1376.728884912,636.750290392,-2.320486666,0.071364549,1.500000000,1.500000000,1.652729880,0.000000000
177.316006767,700.639998197,-1377.087117454,636.694156022,-2.286163337,0.070106639,1.500000000,1.500000000,1.652729880,0.000000000
177.805677902,700.318825593,-1377.456746969,636.636179914,-2.252434994,0.068861074,1.500000000,1.500000000,1.652729880,0.000000000
178.295565842,700.010163681,-1377.837165184,636.576136633,-2.219328866,0.067559735,1.500000000,1.500000000,1.652729880,0.027057049
178.785688122,699.714121230,-1378.227778441,636.512440397,-2.186900304,0.066144783,1.500000000,1.500000000,1.660734350,0.045346973
179.276055621,699.430757531,-1378.627985011,636.446976146,-2.155160966,0.064708102,1.500000000,1.500000000,1.674070472,0.051249255
179.766647388,699.160112986,-1379.037169335,636.379368232,-2.124028571,0.063444951,1.500000000,1.500000000,1.689022460,0.052572418
180.257414639,698.902244212,-1379.454729139,636.308534686,-2.093362812,0.062474325,1.500000000,1.500000000,1.704229595,0.056981488
180.748316492,698.657232277,-1379.880115765,636.236629876,-2.063071449,0.061694504,1.500000000,1.500000000,1.720564776,0.064482469
181.239356378,698.425151073,-1380.312849498,636.165712989,-2.033195788,0.060827887,1.500000000,1.500000000,1.738870345,0.068332221
181.730581438,698.206017111,-1380.752488403,636.094009320,-2.003883715,0.059655108,1.500000000,1.500000000,1.758067995,0.062605611
182.222039141,697.999764530,-1381.198571968,636.022591441,-1.975254659,0.058237621,1.500000000,1.500000000,1.775482778,0.049803778
182.713728699,697.806274435,-1381.650589893,635.952349728,-1.947274496,0.056894146,1.500000000,1.500000000,1.789221923,0.041134006
183.205593764,697.625441436,-1382.108007283,635.882296924,-1.919762735,0.055925814,1.500000000,1.500000000,1.800494335,0.046939581
183.697563945,697.457223698,-1382.570324761,635.811045122,-1.892529182,0.055350389,1.500000000,1.500000000,1.813274827,0.065684721
184.189605306,697.301634819,-1383.037118937,635.739144906,-1.865509829,0.054906339,1.500000000,1.500000000,1.831011960,0.082906914
184.681731971,697.158688895,-1383.508027757,635.666801107,-1.838771267,0.054325051,1.500000000,1.500000000,1.853161138,0.061345881
185.173967561,697.028355150,-1383.982694999,635.594212100,-1.812375367,0.053618225,1.500000000,1.500000000,1.869384780,-0.073389323
185.666290272,696.910573779,-1384.460721359,635.521634787,-1.786222573,0.053119903,1.500000000,1.500000000,1.849955944,-0.038679752
186.158609762,696.805333674,-1384.941661064,635.452164502,-1.760011825,0.053244889,1.500000000,1.500000000,1.839633497,-0.011474882
186.650797803,696.712758787,-1385.425064579,635.386062622,-1.733358333,0.054164355,1.500000000,1.500000000,1.836560863,0.000000000
187.142751586,696.633137561,-1385.910532380,635.322570624,-1.705984890,0.055655355,1.500000000,1.500000000,1.836560863,0.000000000
187.634443971,696.566868660,-1386.397738531,635.261575451,-1.677849827,0.057231166,1.500000000,1.500000000,1.836560863,0.000000000
188.125926927,696.514354130,-1386.886407868,635.202382853,-1.649130238,0.058439599,1.500000000,1.500000000,1.836560863,0.000000000
188.617291306,696.475902989,-1387.376265462,635.142260439,-1.620092038,0.059097264,1.500000000,1.500000000,1.836560863,0.000000000
189.108618071,696.451692495,-1387.866995369,635.081680924,-1.590957285,0.059295174,1.500000000,1.500000000,1.836560863,0.000000000
189.599958919,696.441787264,-1388.358236365,635.020975131,-1.561867897,0.059198512,1.500000000,1.500000000,1.836560863,0.000000000
190.091357687,696.446174625,-1388.849615547,634.959840569,-1.532962316,0.058813019,1.500000000,1.500000000,1.836560863,0.000000000
190.582890082,696.464766830,-1389.340796190,634.899671244,-1.504491256,0.057905753,1.500000000,1.500000000,1.836560863,0.000000000
191.074683079,696.497351312,-1389.831508533,634.840522696,-1.476860305,0.056158724,1.500000000,1.500000000,1.836560863,0.000000000
191.566889389,696.543519247,-1390.321544831,634.781567960,-1.450534941,0.053453919,1.500000000,1.500000000,1.836560863,0.005588646
192.059628777,696.602634034,-1390.810725316,634.723805777,-1.425857062,0.050052812,1.500000000,1.500000000,1.838059655,0.022444632
192.552937990,696.673883834,-1391.298862024,634.666626855,-1.402906477,0.046498276,1.500000000,1.500000000,1.844073638,0.053946617
193.046765653,696.756403543,-1391.785746258,634.609904214,-1.381507864,0.043312962,1.500000000,1.500000000,1.858463948,0.108697070
193.541011937,696.849400981,-1392.271164497,634.554465950,-1.361363767,0.040743243,1.500000000,1.500000000,1.887149833,0.182185146
194.035580212,696.952224145,-1392.754925983,634.499172810,-1.342204523,0.038728664,1.500000000,1.500000000,1.934306201,0.256897631
194.530405808,697.064354685,-1393.236879417,634.442486658,-1.323856142,0.037071768,1.500000000,1.500000000,1.998944603,0.308512662
195.025450625,697.185362506,-1393.716906997,634.383642845,-1.306208054,0.035642370,1.500000000,1.500000000,2.073941830,0.319367819
195.520679971,697.314870869,-1394.194902489,634.322486379,-1.289142918,0.034453738,1.500000000,1.500000000,2.148849773,0.293955919
196.016050218,697.452556199,-1394.670753759,634.258232584,-1.272514657,0.033563456,1.500000000,1.500000000,2.215578791,0.257677141
196.511523654,697.598165035,-1395.144348514,634.192400676,-1.256211694,0.032900063,1.500000000,1.500000000,2.272473044,0.232868003
197.007098910,697.751506681,-1395.615603407,634.125821803,-1.240255312,0.032192435,1.500000000,1.500000000,2.322701224,0.218223180
197.502825679,697.912397185,-1396.084494945,634.060088164,-1.224832924,0.031103159,1.500000000,1.500000000,2.368818085,0.195164761
197.998781768,698.080577459,-1396.551065238,633.995302686,-1.210207643,0.029480324,1.500000000,1.500000000,2.409332983,0.155142823
198.495023093,698.255663864,-1397.015392928,633.932039343,-1.196551118,0.027511982,1.500000000,1.500000000,2.441078037,0.120995729
198.991543339,698.437176813,-1397.477545937,633.870255804,-1.183820863,0.025633317,1.500000000,1.500000000,2.465565988,0.134503222
199.488274891,698.624637966,-1397.937546536,633.808801688,-1.171777174,0.024242688,1.500000000,1.500000000,2.492516726,0.218952258
199.985130869,698.817673834,-1398.395370756,633.748475181,-1.160131017,0.023437916,1.500000000,1.500000000,2.535786881,0.356160372
200.482057013,699.016056396,-1398.850980185,633.689225910,-1.148716632,0.022968174,1.500000000,1.500000000,2.604646983,0.488304793
200.979056079,699.219656296,-1399.304362091,633.629859054,-1.137564700,0.022435838,1.500000000,1.500000000,2.696212150,0.535879515
201.476169506,699.428347524,-1399.755549115,633.569045949,-1.126828713,0.021593278,1.500000000,1.500000000,2.793267936,0.450026861
201.973433700,699.641935329,-1400.204605823,633.509001336,-1.116630370,0.020505759,1.500000000,1.500000000,2.872265700,0.284745360
202.470846017,699.860156565,-1400.651594085,633.448510115,-1.106947954,0.019463398,1.500000000,1.500000000,2.921161062,0.175389312
202.968365632,700.082743436,-1401.096544478,633.387038261,-1.097630563,0.018726457,1.500000000,1.500000000,2.950881427,0.207612319
203.465946930,700.309494470,-1401.539456564,633.327415573,-1.088522574,0.018303508,1.500000000,1.500000000,2.985684044,0.349486893
203.963580089,700.540294135,-1401.980331008,633.271267048,-1.079605366,0.017917439,1.500000000,1.500000000,3.043376701,0.493456034
204.461309967,700.775061561,-1402.419215147,633.216724237,-1.071056264,0.017173025,1.500000000,1.500000000,3.123036562,0.524533140
204.959220179,701.013658844,-1402.856234502,633.163983015,-1.063184203,0.015805996,1.500000000,1.500000000,3.205572988,0.405861993
205.457392783,701.255816487,-1403.291591388,633.113369359,-1.056284228,0.013846313,1.500000000,1.500000000,3.268038683,0.247544179
205.955869791,701.501122094,-1403.725532037,633.062151493,-1.050503928,0.011592488,1.500000000,1.500000000,3.305581189,0.236022474
206.454640700,701.749078004,-1404.158302515,633.010329341,-1.045803724,0.009421195,1.500000000,1.500000000,3.341004233,0.484811274
206.953662363,701.999190957,-1404.590119758,632.958594627,-1.042031303,0.007558019,1.500000000,1.500000000,3.412648816,0.799999996
207.452896717,702.251038418,-1405.021174042,632.906091854,-1.039059753,0.005950956,1.500000000,1.500000000,3.527739631,0.799999999
207.952341732,702.504272476,-1405.451659622,632.851641296,-1.036901878,0.004319466,1.500000000,1.500000000,3.639238784,0.411028513
208.452036757,702.758562107,-1405.881812970,632.797125387,-1.035730279,0.002343903,1.500000000,1.500000000,3.695245152,-1.499999998
208.952040442,703.013512914,-1406.311933616,632.743101134,-1.035793528,-0.000126453,1.500000000,1.500000000,3.486377157,-1.500000000
209.452397307,703.268616583,-1406.742374217,632.689953312,-1.037286911,-0.002983554,1.500000000,1.500000000,3.264009050,-1.499999996
209.953116821,703.523261583,-1407.173507556,632.638298117,-1.040268847,-0.005953255,1.500000000,1.500000000,3.025160581,-1.500000000
210.454180174,703.776793819,-1407.605694887,632.589239844,-1.044685238,-0.008811164,1.500000000,1.500000000,2.765575253,-1.063847899
210.955569384,704.028578518,-1408.039279486,632.542285308,-1.050487148,-0.011567764,1.500000000,1.500000000,2.565463460,-0.720295319
211.457295764,704.278010998,-1408.474610163,632.498275970,-1.057754394,-0.014478934,1.500000000,1.500000000,2.420500039,-0.496414560
211.959404446,704.524460909,-1408.912075099,632.457082273,-1.066725366,-0.017858774,1.500000000,1.500000000,2.315234830,-0.380991985
212.461949470,704.767187221,-1409.352115368,632.417819557,-1.077697064,-0.021822124,1.500000000,1.500000000,2.231004497,-0.339337745
212.964956703,705.005289822,-1409.795199365,632.380438887,-1.090856147,-0.026149238,1.500000000,1.500000000,2.153137800,-0.322733173
213.468402348,705.237743824,-1410.241767002,632.344917282,-1.106160585,-0.030387735,1.500000000,1.500000000,2.076305653,-0.295707920
213.972224171,705.463504967,-1410.692176078,632.309308713,-1.123364863,-0.034136564,1.500000000,1.500000000,2.003266572,-0.254156448
214.476357675,705.681618968,-1411.146683363,632.273324011,-1.142180184,-0.037311259,1.500000000,1.500000000,1.938251634,-0.214492270
214.980769312,705.891258762,-1411.605466815,632.238650832,-1.162454322,-0.040181774,1.500000000,1.500000000,1.881604263,-0.191988762
215.485461487,706.091666069,-1412.068663429,632.205310880,-1.184233861,-0.043140616,1.500000000,1.500000000,1.829383544,-0.188255965
215.990449295,706.282049890,-1412.536388440,632.171749913,-1.207668914,-0.046392462,1.500000000,1.500000000,1.776657034,-0.192031726
216.495734076,706.461526762,-1413.008723875,632.138282444,-1.232858470,-0.049837071,1.500000000,1.500000000,1.721176574,-0.189421105
217.001298837,706.629142861,-1413.485694075,632.104921559,-1.259780777,-0.053236522,1.500000000,1.500000000,1.664607920,-0.173864189
217.507126007,706.783938934,-1413.967253315,632.071247426,-1.288363486,-0.056490240,1.500000000,1.500000000,1.610909391,-0.147673510
